"(84, 1, 1, 223)","(338, 1)"
"(343, 6, 1, 362)","(159, 6)"
"(390, 1, 1, 104)","(141, 1)"
"(406, 2, 2, 65)","(341, 2)"
"(20, 2, 1, 119)","(321, 3)"
"(200, 1, 1, 365)","(341, 3)"
"(178, 3, 1, 424)","(211, 3)"
"(355, 5, 1, 258)","(426, 3)"
"(196, 5, 1, 456)","(247, 5)"
"(343, 3, 1, 252)","(159, 3)"
"(308, 2, 1, 464)","(135, 1)"
"(257, 4, 1, 264)","(159, 4)"
"(305, 1, 1, 145)","(53, 1)"
"(84, 1, 1, 379)","(338, 1)"
"(84, 4, 1, 103)","(338, 4)"
"(343, 5, 1, 337)","(159, 5)"
"(99, 2, 1, 320)","(226, 2)"
"(199, 1, 1, 277)","(414, 1)"
"(326, 7, 1, 451)","(257, 7)"
"(365, 6, 1, 73)","(125, 6)"
"(62, 1, 1, 149)","(169, 1)"
"(392, 1, 1, 393)","(137, 1)"
"(406, 6, 1, 392)","(106, 4)"
"(125, 2, 1, 437)","(141, 2)"
"(156, 1, 1, 367)","(178, 1)"
"(343, 1, 1, 391)","(159, 1)"
"(350, 1, 1, 301)","(244, 1)"
"(159, 2, 1, 385)","(343, 2)"
"(390, 6, 1, 104)","(141, 6)"
"(138, 5, 1, 248)","(314, 5)"
"(150, 1, 1, 100)","(141, 1)"
"(109, 2, 1, 135)","(332, 2)"
"(200, 6, 1, 365)","(341, 2)"
"(259, 1, 1, 130)","(154, 1)"
"(359, 1, 1, 35)","(259, 1)"
"(178, 2, 1, 424)","(211, 2)"
"(262, 4, 1, 153)","(171, 3)"
"(258, 1, 1, 206)","(154, 1)"
"(343, 2, 1, 252)","(159, 2)"
"(425, 1, 1, 402)","(394, 1)"
"(156, 3, 1, 114)","(178, 3)"
"(57, 2, 1, 207)","(130, 7)"
"(150, 3, 1, 383)","(141, 3)"
"(343, 6, 1, 391)","(159, 6)"
"(200, 7, 1, 302)","(106, 7)"
"(98, 3, 1, 383)","(305, 3)"
"(116, 5, 1, 349)","(178, 5)"
"(343, 1, 1, 80)","(159, 1)"
"(150, 6, 1, 100)","(141, 6)"
"(115, 2, 1, 72)","(8, 1)"
"(233, 1, 1, 318)","(53, 1)"
"(202, 3, 1, 395)","(354, 3)"
"(325, 1, 1, 446)","(425, 1)"
"(328, 4, 1, 234)","(194, 4)"
"(210, 4, 1, 443)","(334, 3)"
"(159, 7, 1, 130)","(343, 7)"
"(194, 5, 1, 272)","(335, 5)"
"(337, 1, 1, 11)","(88, 3)"
"(156, 2, 1, 114)","(178, 2)"
"(375, 3, 1, 190)","(27, 3)"
