Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
O=C(O)c1cc(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
[NH3+]CCOP(=O)(O)O
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
O=C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O
O=C=O
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
O=C(CO)COP(=O)(O)O
O
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
O=P(O)(O)OC[C@H]1O[C@@](O)(COP(=O)(O)O)[C@@H](O)[C@@H]1O
O=P(O)(O)O[C@]1[C@](O)[C@@](O)[C@](OP(=O)(O)O)[C@@](OP(=O)(O)O)[C@]1O
NCC(=O)CCC(=O)O
NC(=O)c1cccnc1
CC(=O)N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
O=C[C@H](O)COP(=O)(O)O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)O)C(=O)O
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
C=CC1=C(C)C(=O)NC1=Cc1[nH]c(C=C2N=C(/C=C3\NC(=O)C(C=C)=C3C)C(C)=C2CCC(=O)O)c(CCC(=O)O)c1C
CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
CC=O
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
O=C(O)c1cccnc1
O=C(O)[C@@H](O)C(=O)[C@H](O)[C@@H](O)CO
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
C[C@H](O)C(=O)O
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O
O=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
CCCCCCCCC=CCCCCCCCC(=O)O
CC(=O)N[C@@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
O=C(O)CC(O)C(=O)O
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=c1[nH]cnc2nc[nH]c12
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(O)C1O
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
O=C(O)[C@@H](COP(=O)(O)O)OP(=O)(O)O
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O
CCCCCCCCCCCCCCCC(=O)O
C[C@H](O)C(=O)O
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)c(CCC(=O)O)c2C)NC1=O
[K+]
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
NC(=O)CC[C@H](N)C(=O)O
[NH3+]C(CCC(=O)O)C(=O)O
C[S+](CCCN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
NCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
CSC[C@]1O[C@](OP(=O)(O)O)[C@](O)[C@@]1O
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
CSC[C](O)[C](O)C(=O)COP(=O)(O)O
C[N+](C)(C)CCO
CSCCC(=O)C(=O)COP(=O)(O)O
O=C(O)O
C[N+](C)(C)CCOP(=O)(O)O
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1
Cc1ncc(COP(=O)(O)O)c(CN)c1O
NC[C@H](O)c1ccc(O)c(O)c1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
O=C(O)c1cc(=O)[nH]c(=O)[nH]1
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O
CCCCCCCCC=CCCCCCCCC(=O)O
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)COP(=O)(O)O)OC(O)(C(=O)O)C[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
NCCCCNCCCN
[NH3+][C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O
NC(N)=NCCC[C@H](N)C(=O)O
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
O=C(O)CC(C(=O)O)C(O)C(=O)O
CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O
[NH3+]Cc1[nH]cc(CCC(=O)O)c1CC(=O)O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
[Ca+]
O=P(O)(O)OC[C@H](O)CO
OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
O=C(O)C(=O)Cc1ccccc1
C=CC1=C(C)C(=Cc2[nH]c(Cc3[nH]c(C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O
O=P(O)(O)O[C@]1[C@](O)[C@@](OP(=O)(O)O)[C@](OP(=O)(O)O)[C@](OP(=O)(O)O)[C@@]1O
O=P(O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O
O=P(O)(O)OC[C@H]1O[C@@](CO)(OP(=O)(O)O)[C@@H](O)[C@@H]1O
O=C(O)CC(=O)C(=O)O
NC(N)=NCCC[C@H](N)C(=O)O
OO
NCC(=O)O
C[C@H](N)C(=O)O
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
N[C@@H](Cc1ccccc1)C(=O)O
OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
CC(=O)O
Nc1nc2nc[nH]c2c(=O)[nH]1
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
O=P(O)(O)OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(C)c1CCC(=O)O)C2
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
CNCC(O)c1ccc(O)c(OC)c1
O=c1[nH]cnc2nc[nH]c12
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=C(O)c1cccnc1
Nc1ncnc2nc[nH]c12
O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
NCC(=O)O
NCC(=O)CCC(=O)O
Cc1ncc(CO)c(CN)c1O
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O
[NH3+]CCCC[NH3+]
NCCO
NCCCNCCCCNCCCN
O=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
O=P(O)(O)O
[Ca+]
O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=C(O)/C=C/C(=O)O
[K+]
O=P(O)(O)O
CSCC[C@H](N)C(=O)O
Cc1ncc(COP(=O)(O)O)c(C=O)c1O
CC(=O)C(=O)O
OCC(O)CO
O
OC1C(O)C(O)C(O)C(O)C1O
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
CNCC(O)c1ccc(O)c(OC)c1
NC(=O)CC[C@H](N)C(=O)O
O=O
N[C@@H](CCS)C(=O)O
CSCCC(=O)C(=O)O
C[C@@H](O)C(=O)O
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
CC=O
O=C1O[C@H]([C@@H](O)CO)C(=O)C1=O
C[N+](C)(C)CCO
CCCCCC=CCC=CC=CC=CC1OC1CCCC(=O)O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
COc1cc(CC[NH3+])ccc1O
C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@]1O[C@@](n2ccc(N)nc2=O)[C@](O)[C@@]1O
