"(78, 2, 1, 248)","(154, 2)"
"(172, 10, 1, 106)","(219, 10)"
"(171, 5, 1, 83)","(27, 5)"
"(64, 3, 1, 101)","(139, 3)"
"(246, 6, 1, 178)","(155, 6)"
"(71, 7, 1, 253)","(228, 7)"
"(71, 9, 1, 256)","(228, 9)"
"(219, 16, 1, 313)","(172, 16)"
"(71, 1, 1, 314)","(228, 1)"
"(161, 4, 1, 131)","(176, 5)"
"(145, 16, 1, 14)","(210, 15)"
"(166, 13, 1, 119)","(141, 4)"
"(273, 9, 1, 55)","(98, 9)"
"(71, 3, 1, 209)","(228, 3)"
"(197, 3, 1, 310)","(47, 3)"
"(271, 14, 1, 46)","(116, 14)"
"(190, 15, 1, 231)","(149, 6)"
"(250, 8, 1, 241)","(235, 8)"
"(71, 6, 1, 314)","(228, 6)"
"(260, 9, 2, 140)","(222, 16)"
"(163, 8, 1, 105)","(139, 5)"
"(232, 8, 1, 179)","(218, 3)"
"(144, 4, 1, 289)","(237, 5)"
"(71, 9, 1, 318)","(228, 9)"
"(19, 12, 1, 258)","(227, 11)"
"(93, 3, 1, 19)","(174, 2)"
"(139, 3, 1, 28)","(158, 3)"
"(172, 4, 1, 195)","(120, 20)"
"(190, 15, 1, 116)","(51, 30)"
"(71, 2, 1, 256)","(228, 2)"
"(272, 17, 1, 212)","(172, 21)"
"(35, 2, 1, 316)","(214, 2)"
"(273, 2, 1, 55)","(98, 2)"
"(68, 3, 1, 34)","(105, 3)"
"(230, 10, 1, 88)","(120, 10)"
"(176, 3, 1, 106)","(127, 10)"
"(260, 2, 2, 140)","(222, 11)"
"(40, 4, 1, 260)","(273, 7)"
"(71, 10, 1, 50)","(228, 10)"
"(197, 5, 1, 325)","(22, 8)"
"(71, 2, 1, 318)","(228, 2)"
"(71, 10, 1, 136)","(228, 10)"
"(203, 7, 4, 326)","(104, 23)"
"(160, 1, 1, 153)","(238, 1)"
"(83, 18, 1, 2)","(85, 22)"
"(222, 19, 1, 238)","(75, 19)"
"(120, 10, 1, 146)","(230, 10)"
"(154, 2, 1, 123)","(53, 2)"
"(203, 1, 2, 326)","(104, 13)"
"(240, 1, 1, 109)","(203, 1)"
"(172, 9, 1, 3)","(219, 9)"
"(71, 9, 1, 163)","(228, 9)"
"(221, 1, 1, 72)","(11, 1)"
"(128, 5, 1, 58)","(205, 3)"
"(204, 17, 1, 158)","(196, 27)"
"(120, 20, 1, 171)","(230, 20)"
"(203, 6, 2, 326)","(104, 29)"
"(31, 1, 1, 44)","(52, 1)"
"(89, 7, 1, 256)","(131, 7)"
"(71, 1, 1, 282)","(141, 1)"
"(120, 17, 1, 108)","(152, 12)"
"(71, 4, 1, 287)","(228, 4)"
"(104, 23, 1, 133)","(19, 36)"
"(71, 9, 1, 229)","(228, 9)"
"(172, 21, 1, 316)","(219, 21)"
"(219, 10, 1, 313)","(172, 10)"
"(221, 6, 1, 72)","(11, 6)"
"(145, 10, 1, 14)","(210, 9)"
"(116, 4, 1, 284)","(25, 4)"
"(31, 6, 1, 44)","(52, 6)"
"(71, 6, 1, 282)","(141, 6)"
"(49, 7, 1, 226)","(81, 7)"
"(172, 14, 1, 175)","(219, 14)"
"(83, 19, 1, 277)","(146, 19)"
"(205, 1, 1, 229)","(213, 3)"
"(222, 7, 1, 238)","(75, 7)"
"(172, 2, 1, 3)","(219, 2)"
"(202, 16, 1, 124)","(25, 16)"
"(71, 2, 1, 163)","(228, 2)"
"(196, 15, 1, 17)","(141, 7)"
"(254, 1, 1, 134)","(42, 1)"
"(71, 4, 1, 192)","(228, 4)"
"(19, 9, 1, 258)","(130, 1)"
"(71, 8, 1, 24)","(228, 8)"
"(119, 8, 1, 228)","(31, 8)"
"(189, 8, 1, 149)","(144, 8)"
"(230, 18, 1, 128)","(120, 18)"
"(15, 5, 1, 295)","(20, 5)"
"(104, 16, 1, 133)","(19, 40)"
"(205, 6, 1, 229)","(213, 1)"
"(71, 2, 1, 229)","(228, 2)"
"(61, 3, 1, 127)","(198, 3)"
"(250, 5, 1, 241)","(235, 5)"
"(182, 4, 1, 204)","(185, 4)"
"(163, 5, 1, 105)","(139, 6)"
"(232, 5, 1, 179)","(56, 3)"
"(204, 12, 1, 95)","(45, 12)"
"(71, 7, 1, 4)","(228, 7)"
"(230, 20, 1, 286)","(120, 20)"
"(114, 2, 1, 138)","(193, 2)"
"(260, 1, 1, 114)","(95, 9)"
"(69, 5, 1, 140)","(108, 5)"
"(71, 7, 1, 288)","(228, 7)"
"(10, 2, 1, 22)","(49, 5)"
"(156, 8, 1, 253)","(29, 8)"
"(29, 11, 1, 188)","(156, 11)"
"(19, 2, 1, 258)","(130, 1)"
"(83, 7, 1, 277)","(146, 30)"
"(23, 1, 1, 272)","(249, 1)"
"(201, 1, 1, 146)","(93, 1)"
"(71, 8, 1, 44)","(228, 8)"
"(249, 5, 1, 227)","(140, 3)"
"(21, 12, 1, 282)","(143, 12)"
"(260, 6, 1, 114)","(95, 4)"
"(2, 9, 1, 159)","(171, 9)"
"(67, 8, 1, 294)","(45, 8)"
"(71, 10, 1, 37)","(141, 10)"
"(257, 1, 1, 51)","(39, 1)"
"(201, 6, 1, 146)","(93, 5)"
"(166, 16, 1, 119)","(141, 3)"
"(267, 3, 1, 281)","(193, 5)"
"(172, 15, 1, 281)","(219, 15)"
"(226, 1, 1, 137)","(128, 3)"
"(177, 8, 1, 260)","(189, 6)"
"(172, 12, 1, 87)","(219, 12)"
"(245, 8, 1, 11)","(22, 8)"
"(185, 5, 1, 177)","(274, 5)"
"(2, 2, 1, 159)","(171, 2)"
"(222, 3, 1, 128)","(260, 3)"
"(226, 6, 1, 137)","(128, 4)"
"(71, 8, 1, 254)","(228, 8)"
"(202, 10, 1, 124)","(25, 10)"
"(71, 10, 1, 62)","(228, 10)"
"(94, 4, 1, 244)","(141, 4)"
"(186, 3, 1, 99)","(62, 3)"
"(273, 7, 2, 55)","(98, 7)"
"(45, 17, 1, 245)","(67, 17)"
"(18, 3, 1, 104)","(100, 3)"
"(227, 33, 1, 9)","(73, 25)"
"(71, 8, 1, 267)","(228, 8)"
"(104, 10, 1, 133)","(19, 20)"
"(71, 3, 1, 226)","(228, 3)"
"(151, 2, 1, 263)","(66, 2)"
"(100, 8, 1, 67)","(160, 3)"
"(237, 3, 1, 205)","(141, 3)"
"(204, 9, 1, 95)","(45, 9)"
"(71, 1, 1, 196)","(228, 1)"
"(120, 11, 1, 279)","(230, 11)"
"(71, 4, 1, 223)","(141, 4)"
"(71, 9, 1, 307)","(228, 9)"
"(71, 5, 1, 24)","(228, 5)"
"(119, 5, 1, 228)","(31, 5)"
"(189, 5, 1, 149)","(144, 5)"
"(80, 11, 1, 306)","(21, 11)"
"(71, 9, 1, 63)","(272, 20)"
"(188, 2, 1, 207)","(10, 2)"
"(71, 6, 1, 196)","(228, 6)"
"(220, 3, 1, 19)","(209, 4)"
"(180, 1, 1, 43)","(200, 1)"
"(238, 2, 1, 197)","(140, 2)"
"(141, 3, 1, 152)","(144, 3)"
"(21, 9, 1, 282)","(143, 9)"
"(141, 9, 1, 165)","(176, 9)"
"(210, 20, 1, 116)","(51, 20)"
"(71, 7, 1, 125)","(94, 7)"
"(131, 8, 1, 311)","(119, 8)"
"(71, 8, 1, 158)","(196, 14)"
"(53, 3, 1, 120)","(200, 9)"
"(180, 8, 1, 41)","(200, 8)"
"(204, 2, 1, 95)","(45, 2)"
"(180, 6, 1, 43)","(200, 6)"
"(156, 5, 1, 253)","(29, 5)"
"(145, 26, 1, 14)","(210, 25)"
"(210, 27, 1, 116)","(51, 33)"
"(71, 2, 1, 307)","(228, 2)"
"(189, 13, 1, 149)","(144, 9)"
"(230, 3, 1, 57)","(120, 3)"
"(71, 2, 1, 63)","(272, 2)"
"(166, 10, 1, 119)","(141, 7)"
"(102, 7, 1, 271)","(33, 4)"
"(71, 5, 1, 44)","(228, 5)"
"(272, 4, 1, 212)","(172, 13)"
"(67, 5, 1, 294)","(45, 5)"
"(230, 19, 1, 14)","(120, 19)"
"(172, 9, 1, 87)","(219, 9)"
"(236, 1, 1, 252)","(155, 1)"
"(21, 2, 1, 282)","(143, 2)"
"(194, 1, 1, 2)","(85, 1)"
"(71, 8, 1, 123)","(228, 8)"
"(141, 2, 1, 165)","(176, 2)"
"(71, 9, 1, 245)","(228, 9)"
"(157, 1, 1, 39)","(194, 1)"
"(57, 8, 1, 287)","(77, 8)"
"(236, 6, 1, 252)","(155, 11)"
"(120, 20, 1, 38)","(230, 20)"
"(194, 6, 1, 2)","(85, 6)"
"(177, 5, 1, 260)","(189, 12)"
"(135, 2, 1, 98)","(140, 2)"
"(222, 15, 1, 238)","(75, 15)"
"(140, 3, 1, 271)","(205, 6)"
"(228, 3, 1, 91)","(71, 3)"
"(245, 5, 1, 11)","(22, 5)"
"(193, 2, 1, 24)","(205, 1)"
"(172, 3, 1, 106)","(219, 3)"
"(157, 6, 1, 39)","(194, 6)"
"(67, 13, 1, 294)","(45, 13)"
"(172, 2, 1, 87)","(219, 2)"
"(177, 7, 1, 303)","(175, 6)"
"(83, 17, 1, 2)","(85, 23)"
"(234, 4, 1, 157)","(161, 4)"
"(91, 7, 1, 196)","(134, 7)"
"(115, 7, 1, 16)","(38, 3)"
"(204, 4, 1, 158)","(196, 4)"
"(230, 7, 1, 14)","(120, 7)"
"(271, 12, 1, 46)","(116, 12)"
"(71, 5, 1, 254)","(228, 5)"
"(172, 18, 1, 316)","(219, 18)"
"(260, 4, 2, 250)","(222, 9)"
"(120, 4, 1, 108)","(152, 9)"
"(2, 3, 1, 240)","(54, 3)"
"(71, 2, 1, 245)","(228, 2)"
"(71, 4, 1, 204)","(228, 4)"
"(177, 4, 1, 297)","(189, 11)"
"(177, 11, 1, 22)","(189, 1)"
"(175, 4, 1, 198)","(197, 7)"
"(71, 5, 1, 267)","(228, 5)"
"(270, 4, 1, 172)","(182, 4)"
"(158, 8, 1, 113)","(195, 4)"
"(177, 13, 1, 260)","(189, 3)"
"(92, 1, 1, 18)","(17, 1)"
"(100, 5, 1, 67)","(87, 5)"
"(83, 15, 1, 277)","(146, 23)"
"(154, 5, 1, 57)","(208, 4)"
"(144, 8, 1, 65)","(228, 8)"
"(71, 7, 1, 272)","(228, 7)"
"(167, 1, 1, 277)","(146, 1)"
"(160, 1, 1, 252)","(155, 6)"
"(92, 6, 1, 18)","(17, 6)"
"(138, 4, 1, 54)","(87, 4)"
"(17, 4, 1, 265)","(92, 4)"
"(136, 2, 1, 267)","(211, 2)"
"(230, 3, 1, 88)","(120, 3)"
"(64, 1, 1, 36)","(115, 1)"
"(156, 1, 1, 111)","(62, 1)"
"(233, 1, 1, 136)","(261, 1)"
"(169, 30, 1, 79)","(51, 30)"
"(211, 1, 1, 283)","(212, 1)"
"(13, 2, 1, 91)","(4, 2)"
"(167, 6, 1, 277)","(146, 6)"
"(172, 19, 1, 143)","(219, 19)"
"(131, 5, 1, 311)","(119, 5)"
"(230, 17, 1, 128)","(120, 17)"
"(71, 5, 1, 158)","(196, 17)"
"(18, 11, 1, 232)","(172, 21)"
"(103, 3, 1, 308)","(151, 1)"
"(180, 5, 1, 41)","(200, 5)"
"(71, 3, 1, 50)","(228, 3)"
"(71, 3, 1, 136)","(228, 3)"
"(185, 2, 1, 97)","(182, 2)"
"(172, 20, 1, 308)","(219, 20)"
"(64, 6, 1, 36)","(115, 6)"
"(187, 7, 1, 110)","(255, 7)"
"(156, 6, 1, 111)","(62, 6)"
"(233, 6, 1, 136)","(261, 6)"
"(211, 6, 1, 283)","(212, 6)"
"(44, 1, 1, 13)","(128, 1)"
"(120, 3, 1, 146)","(230, 3)"
"(134, 4, 1, 177)","(274, 8)"
"(104, 26, 1, 133)","(19, 25)"
"(71, 8, 1, 83)","(228, 8)"
"(227, 14, 1, 9)","(130, 1)"
"(215, 1, 1, 194)","(99, 1)"
"(33, 1, 1, 227)","(140, 1)"
"(71, 5, 1, 123)","(228, 5)"
"(44, 6, 1, 13)","(128, 6)"
"(32, 3, 1, 66)","(142, 7)"
"(1, 1, 1, 214)","(220, 1)"
"(249, 2, 1, 197)","(102, 2)"
"(180, 13, 1, 41)","(200, 13)"
"(271, 9, 1, 46)","(116, 9)"
"(215, 6, 1, 194)","(50, 5)"
"(57, 5, 1, 287)","(77, 5)"
"(181, 3, 1, 160)","(183, 3)"
"(219, 3, 1, 313)","(172, 3)"
"(172, 7, 1, 143)","(219, 7)"
"(269, 5, 1, 200)","(69, 5)"
"(145, 3, 1, 14)","(210, 3)"
"(273, 1, 3, 55)","(98, 1)"
"(205, 2, 1, 298)","(135, 1)"
"(11, 2, 1, 314)","(20, 2)"
"(172, 12, 1, 175)","(219, 12)"
"(127, 8, 1, 223)","(89, 8)"
"(71, 4, 1, 86)","(228, 4)"
"(1, 6, 1, 214)","(220, 6)"
"(68, 11, 1, 34)","(105, 11)"
"(71, 8, 1, 298)","(228, 8)"
"(250, 10, 1, 241)","(235, 10)"
"(273, 6, 3, 55)","(98, 6)"
"(137, 5, 1, 213)","(240, 5)"
"(17, 1, 1, 251)","(255, 1)"
"(163, 10, 1, 105)","(139, 7)"
"(83, 14, 1, 282)","(143, 39)"
"(271, 2, 1, 46)","(116, 2)"
"(45, 4, 1, 245)","(67, 4)"
"(260, 9, 1, 140)","(222, 19)"
"(158, 5, 1, 113)","(195, 6)"
"(17, 6, 1, 251)","(255, 6)"
"(142, 7, 1, 321)","(260, 7)"
"(71, 7, 1, 74)","(228, 7)"
"(144, 5, 1, 65)","(228, 5)"
"(27, 9, 1, 120)","(200, 15)"
"(191, 2, 1, 224)","(5, 2)"
"(71, 4, 1, 212)","(141, 4)"
"(173, 4, 1, 223)","(174, 1)"
"(71, 7, 1, 13)","(228, 7)"
"(155, 8, 1, 307)","(246, 8)"
"(94, 8, 1, 254)","(37, 8)"
"(71, 8, 1, 170)","(228, 8)"
"(225, 4, 1, 33)","(108, 4)"
"(26, 5, 1, 3)","(23, 2)"
"(230, 8, 1, 115)","(120, 8)"
"(71, 9, 1, 18)","(228, 9)"
"(71, 3, 1, 37)","(141, 3)"
"(230, 8, 1, 217)","(120, 8)"
"(174, 4, 1, 66)","(142, 4)"
"(260, 2, 1, 140)","(222, 2)"
"(67, 16, 1, 294)","(45, 16)"
"(50, 3, 1, 302)","(109, 2)"
"(169, 19, 1, 79)","(51, 19)"
"(125, 4, 1, 222)","(5, 4)"
"(27, 2, 1, 120)","(200, 2)"
"(203, 1, 1, 326)","(104, 7)"
"(104, 35, 1, 133)","(19, 17)"
"(71, 4, 2, 55)","(228, 4)"
"(71, 5, 1, 83)","(228, 5)"
"(123, 7, 1, 64)","(36, 7)"
"(172, 9, 1, 175)","(219, 9)"
"(34, 3, 1, 297)","(233, 3)"
"(177, 15, 1, 303)","(175, 14)"
"(128, 2, 1, 171)","(129, 2)"
"(230, 15, 1, 14)","(120, 15)"
"(149, 2, 1, 115)","(103, 2)"
"(71, 2, 1, 18)","(228, 2)"
"(203, 6, 1, 326)","(104, 2)"
"(100, 9, 1, 288)","(18, 9)"
"(202, 3, 1, 124)","(25, 3)"
"(71, 3, 1, 62)","(228, 3)"
"(109, 4, 1, 77)","(243, 4)"
"(71, 7, 1, 65)","(141, 7)"
"(169, 7, 1, 79)","(51, 7)"
"(56, 2, 1, 170)","(174, 3)"
"(29, 1, 1, 188)","(156, 1)"
"(172, 14, 1, 195)","(120, 12)"
"(127, 5, 1, 223)","(89, 5)"
"(124, 3, 1, 192)","(91, 3)"
"(199, 4, 1, 278)","(215, 4)"
"(71, 10, 1, 24)","(228, 10)"
"(104, 3, 1, 133)","(19, 3)"
"(119, 10, 1, 228)","(31, 10)"
"(189, 10, 1, 149)","(264, 2)"
"(28, 8, 1, 225)","(167, 8)"
"(172, 2, 1, 175)","(219, 2)"
"(71, 4, 1, 6)","(228, 4)"
"(71, 5, 1, 298)","(228, 5)"
"(29, 6, 1, 188)","(156, 6)"
"(36, 1, 1, 318)","(255, 1)"
"(83, 4, 1, 2)","(85, 29)"
"(71, 8, 1, 89)","(177, 6)"
"(213, 4, 1, 268)","(205, 2)"
"(100, 2, 1, 288)","(18, 2)"
"(71, 1, 2, 226)","(228, 1)"
"(238, 5, 1, 37)","(48, 1)"
"(198, 2, 1, 163)","(38, 6)"
"(156, 10, 1, 253)","(29, 10)"
"(36, 6, 1, 318)","(255, 6)"
"(172, 17, 1, 316)","(219, 17)"
"(71, 1, 1, 238)","(228, 1)"
"(71, 9, 1, 183)","(228, 9)"
"(71, 6, 2, 226)","(228, 6)"
"(71, 10, 1, 44)","(228, 10)"
"(67, 10, 1, 294)","(45, 10)"
"(227, 34, 1, 9)","(73, 26)"
"(148, 7, 1, 141)","(160, 3)"
"(222, 11, 1, 128)","(260, 2)"
"(147, 2, 1, 290)","(268, 2)"
"(166, 3, 1, 119)","(71, 3)"
"(97, 1, 1, 187)","(182, 1)"
"(19, 30, 1, 258)","(227, 27)"
"(155, 5, 1, 307)","(246, 5)"
"(71, 6, 1, 238)","(228, 6)"
"(94, 5, 1, 254)","(37, 5)"
"(53, 4, 1, 43)","(226, 4)"
"(71, 5, 1, 170)","(228, 5)"
"(230, 5, 1, 115)","(120, 5)"
"(186, 11, 1, 99)","(62, 11)"
"(18, 11, 1, 104)","(100, 11)"
"(230, 5, 1, 217)","(120, 5)"
"(71, 9, 1, 195)","(228, 9)"
"(104, 40, 1, 133)","(19, 9)"
"(177, 10, 1, 260)","(189, 4)"
"(116, 14, 1, 284)","(25, 14)"
"(97, 6, 1, 187)","(207, 1)"
"(172, 15, 1, 143)","(219, 15)"
"(230, 4, 1, 128)","(120, 4)"
"(265, 4, 1, 147)","(93, 4)"
"(106, 2, 1, 203)","(32, 2)"
"(128, 1, 1, 261)","(55, 1)"
"(71, 2, 1, 183)","(228, 2)"
"(245, 10, 1, 11)","(22, 10)"
"(120, 1, 1, 279)","(230, 1)"
"(20, 2, 1, 76)","(205, 5)"
"(169, 39, 1, 79)","(51, 39)"
"(145, 32, 1, 14)","(210, 31)"
"(171, 3, 1, 83)","(27, 3)"
"(71, 8, 1, 145)","(228, 8)"
"(80, 1, 1, 306)","(21, 1)"
"(89, 9, 1, 102)","(148, 9)"
"(71, 10, 1, 254)","(228, 10)"
"(42, 4, 1, 89)","(177, 4)"
"(128, 6, 1, 261)","(55, 6)"
"(120, 6, 1, 279)","(230, 6)"
"(240, 4, 2, 109)","(203, 6)"
"(168, 2, 1, 87)","(4, 2)"
"(230, 13, 1, 115)","(120, 13)"
"(230, 13, 1, 217)","(120, 13)"
"(71, 2, 1, 195)","(228, 2)"
"(71, 7, 1, 256)","(228, 7)"
"(71, 10, 1, 267)","(228, 10)"
"(80, 6, 1, 306)","(21, 6)"
"(196, 20, 1, 17)","(141, 2)"
"(100, 10, 1, 67)","(160, 5)"
"(273, 7, 1, 55)","(98, 7)"
"(246, 8, 1, 63)","(272, 9)"
"(72, 1, 1, 114)","(95, 1)"
"(71, 1, 1, 28)","(228, 1)"
"(71, 9, 1, 277)","(141, 9)"
"(196, 27, 1, 17)","(204, 17)"
"(176, 1, 1, 312)","(235, 1)"
"(260, 7, 2, 140)","(222, 14)"
"(89, 2, 1, 102)","(148, 2)"
"(28, 5, 1, 225)","(167, 5)"
"(230, 11, 1, 57)","(120, 11)"
"(71, 9, 1, 159)","(228, 9)"
"(71, 7, 1, 318)","(228, 7)"
"(71, 6, 1, 28)","(228, 6)"
"(84, 3, 1, 235)","(35, 3)"
"(71, 5, 1, 89)","(177, 9)"
"(172, 19, 1, 3)","(219, 19)"
"(176, 6, 1, 312)","(235, 6)"
"(241, 2, 1, 6)","(187, 2)"
"(131, 10, 1, 311)","(119, 10)"
"(71, 10, 1, 158)","(196, 22)"
"(180, 10, 1, 41)","(200, 10)"
"(197, 3, 1, 325)","(22, 6)"
"(89, 1, 1, 286)","(176, 2)"
"(120, 8, 1, 171)","(230, 8)"
"(71, 2, 1, 277)","(141, 2)"
"(6, 5, 1, 8)","(237, 5)"
"(28, 13, 1, 225)","(167, 13)"
"(71, 2, 1, 159)","(228, 2)"
"(172, 11, 1, 106)","(219, 11)"
"(71, 1, 1, 2)","(141, 1)"
"(55, 1, 1, 53)","(259, 3)"
"(89, 6, 1, 286)","(176, 7)"
"(128, 3, 1, 58)","(205, 2)"
"(71, 10, 1, 123)","(228, 10)"
"(164, 4, 1, 280)","(54, 4)"
"(227, 12, 1, 9)","(73, 28)"
"(172, 20, 1, 281)","(219, 20)"
"(173, 4, 1, 212)","(174, 1)"
"(19, 19, 1, 258)","(227, 8)"
"(177, 1, 1, 22)","(49, 1)"
"(71, 1, 2, 136)","(228, 1)"
"(172, 7, 1, 3)","(219, 7)"
"(71, 7, 1, 163)","(228, 7)"
"(71, 6, 1, 2)","(141, 6)"
"(55, 6, 1, 53)","(259, 4)"
"(112, 3, 1, 264)","(165, 3)"
"(105, 4, 1, 112)","(156, 4)"
"(169, 15, 1, 79)","(51, 15)"
"(71, 8, 1, 36)","(228, 8)"
"(71, 8, 1, 321)","(228, 8)"
"(145, 28, 1, 14)","(210, 27)"
"(177, 6, 1, 22)","(189, 8)"
"(71, 6, 2, 136)","(228, 6)"
"(71, 7, 1, 229)","(228, 7)"
"(136, 2, 1, 25)","(162, 2)"
"(71, 5, 1, 145)","(228, 5)"
"(41, 2, 1, 182)","(241, 2)"
"(230, 8, 1, 286)","(120, 8)"
"(104, 32, 1, 133)","(19, 14)"
"(15, 3, 1, 295)","(20, 1)"
"(230, 11, 1, 88)","(120, 11)"
"(10, 7, 1, 22)","(49, 2)"
"(250, 3, 1, 241)","(235, 3)"
"(79, 1, 1, 130)","(218, 1)"
"(48, 1, 1, 205)","(141, 8)"
"(19, 7, 1, 258)","(227, 5)"
"(83, 12, 1, 282)","(143, 37)"
"(18, 1, 1, 232)","(172, 1)"
"(163, 3, 1, 105)","(139, 3)"
"(229, 4, 1, 121)","(249, 4)"
"(232, 3, 1, 179)","(56, 1)"
"(260, 4, 1, 250)","(222, 4)"
"(246, 5, 1, 63)","(272, 12)"
"(192, 5, 1, 38)","(229, 4)"
"(69, 3, 1, 140)","(108, 3)"
"(195, 4, 1, 156)","(163, 4)"
"(64, 1, 1, 101)","(139, 1)"
"(144, 10, 1, 65)","(228, 10)"
"(120, 11, 1, 146)","(230, 11)"
"(174, 4, 1, 147)","(93, 1)"
"(18, 6, 1, 232)","(172, 6)"
"(150, 5, 1, 12)","(236, 5)"
"(71, 1, 1, 209)","(228, 1)"
"(197, 1, 1, 310)","(47, 1)"
"(272, 14, 1, 212)","(172, 3)"
"(249, 3, 1, 227)","(205, 3)"
"(64, 6, 1, 101)","(139, 6)"
"(255, 2, 1, 304)","(36, 2)"
"(194, 18, 1, 2)","(85, 18)"
"(36, 2, 1, 151)","(57, 2)"
"(71, 8, 1, 112)","(141, 8)"
"(134, 4, 1, 319)","(178, 5)"
"(71, 6, 1, 209)","(228, 6)"
"(197, 6, 1, 310)","(47, 6)"
"(227, 9, 1, 9)","(73, 13)"
