"(6, 3, 1, 36)","(21, 1)"
"(28, 3, 1, 4)","(1, 24)"
"(15, 3, 1, 59)","(38, 48)"
"(32, 19, 1, 20)","(8, 17)"
"(19, 9, 1, 55)","(69, 9)"
"(17, 15, 1, 86)","(43, 17)"
"(32, 12, 1, 37)","(8, 10)"
"(51, 5, 1, 58)","(18, 4)"
"(15, 20, 1, 59)","(38, 20)"
"(32, 4, 1, 87)","(8, 20)"
"(43, 4, 1, 84)","(32, 4)"
"(69, 4, 1, 14)","(19, 4)"
"(32, 3, 1, 34)","(8, 21)"
"(32, 17, 1, 91)","(8, 15)"
"(31, 2, 1, 70)","(64, 2)"
"(43, 10, 1, 58)","(17, 8)"
"(8, 11, 1, 84)","(17, 11)"
"(38, 34, 1, 32)","(15, 34)"
"(32, 20, 1, 34)","(8, 18)"
"(11, 2, 1, 78)","(20, 2)"
"(20, 1, 1, 86)","(34, 4)"
"(17, 19, 1, 63)","(8, 19)"
"(6, 2, 1, 36)","(21, 2)"
"(19, 3, 1, 55)","(69, 3)"
"(28, 2, 1, 4)","(1, 23)"
"(15, 27, 1, 59)","(38, 27)"
"(15, 2, 1, 59)","(38, 2)"
"(67, 8, 1, 50)","(19, 8)"
"(52, 8, 1, 62)","(7, 16)"
"(69, 10, 1, 39)","(67, 10)"
"(7, 10, 1, 4)","(1, 10)"
"(53, 4, 1, 54)","(46, 4)"
"(32, 8, 1, 20)","(8, 6)"
"(32, 2, 1, 34)","(8, 2)"
"(52, 17, 1, 22)","(7, 8)"
"(43, 21, 1, 58)","(17, 3)"
"(7, 10, 1, 47)","(52, 19)"
"(19, 2, 1, 55)","(69, 2)"
"(67, 7, 1, 50)","(19, 7)"
"(52, 7, 1, 62)","(7, 17)"
"(17, 8, 1, 63)","(8, 8)"
"(8, 14, 1, 66)","(32, 16)"
"(32, 18, 1, 37)","(8, 16)"
"(28, 1, 1, 59)","(12, 1)"
"(23, 5, 1, 2)","(66, 6)"
"(29, 4, 1, 61)","(34, 4)"
"(66, 5, 1, 77)","(20, 4)"
"(32, 7, 1, 20)","(8, 5)"
"(8, 16, 1, 66)","(32, 18)"
"(8, 4, 1, 84)","(17, 4)"
"(7, 21, 1, 4)","(1, 21)"
"(69, 5, 1, 48)","(19, 5)"
"(43, 12, 1, 77)","(17, 10)"
"(7, 17, 1, 34)","(52, 7)"
"(51, 1, 1, 58)","(48, 1)"
"(10, 1, 1, 34)","(52, 1)"
"(7, 21, 1, 47)","(52, 3)"
"(17, 7, 1, 63)","(8, 7)"
"(32, 17, 1, 63)","(43, 17)"
"(15, 47, 1, 66)","(38, 4)"
"(15, 40, 1, 59)","(38, 40)"
"(51, 6, 1, 58)","(18, 5)"
"(15, 10, 1, 66)","(38, 10)"
"(7, 5, 1, 71)","(52, 14)"
"(32, 19, 1, 71)","(8, 17)"
"(52, 12, 1, 67)","(7, 3)"
"(35, 1, 1, 19)","(48, 1)"
"(43, 19, 1, 19)","(17, 17)"
"(35, 4, 1, 87)","(10, 3)"
"(68, 1, 1, 27)","(28, 1)"
"(43, 18, 1, 77)","(17, 16)"
"(38, 26, 1, 32)","(15, 26)"
"(23, 1, 1, 2)","(66, 1)"
"(66, 1, 1, 77)","(20, 1)"
"(15, 21, 1, 66)","(38, 21)"
"(32, 9, 1, 37)","(8, 7)"
"(32, 5, 1, 76)","(8, 19)"
"(69, 1, 1, 48)","(19, 1)"
"(32, 8, 1, 71)","(8, 6)"
"(32, 14, 1, 43)","(8, 12)"
"(24, 3, 1, 18)","(35, 3)"
"(69, 10, 1, 24)","(19, 10)"
"(32, 16, 1, 43)","(8, 14)"
"(69, 10, 1, 4)","(19, 10)"
"(21, 1, 1, 7)","(5, 2)"
"(7, 13, 1, 71)","(52, 22)"
"(32, 3, 1, 37)","(8, 21)"
"(17, 14, 1, 86)","(43, 16)"
"(23, 6, 1, 2)","(66, 4)"
"(43, 8, 1, 19)","(17, 6)"
"(66, 6, 1, 77)","(20, 5)"
"(52, 18, 1, 67)","(7, 9)"
"(2, 2, 1, 24)","(58, 2)"
"(21, 3, 1, 35)","(10, 3)"
"(17, 16, 1, 86)","(43, 18)"
"(32, 20, 1, 37)","(8, 18)"
"(69, 6, 1, 48)","(19, 6)"
"(43, 11, 1, 8)","(17, 9)"
"(32, 7, 1, 71)","(8, 5)"
"(69, 10, 1, 5)","(19, 10)"
"(24, 2, 1, 18)","(35, 2)"
"(7, 1, 1, 71)","(52, 11)"
"(69, 10, 1, 31)","(19, 10)"
"(43, 7, 1, 19)","(17, 5)"
"(32, 2, 1, 37)","(8, 2)"
"(32, 13, 1, 76)","(8, 11)"
"(33, 3, 1, 88)","(34, 2)"
"(60, 3, 1, 3)","(64, 3)"
"(21, 2, 1, 35)","(10, 2)"
"(67, 5, 1, 50)","(19, 5)"
"(52, 5, 1, 62)","(7, 19)"
"(15, 46, 1, 59)","(38, 46)"
"(38, 12, 1, 32)","(15, 12)"
"(7, 6, 1, 71)","(52, 15)"
"(43, 9, 1, 77)","(17, 7)"
"(8, 10, 1, 66)","(32, 12)"
"(32, 5, 1, 20)","(8, 19)"
"(32, 1, 1, 76)","(8, 1)"
"(18, 4, 1, 51)","(36, 4)"
"(20, 4, 1, 37)","(1, 22)"
"(15, 48, 1, 59)","(38, 5)"
"(33, 2, 1, 88)","(34, 3)"
"(43, 4, 1, 8)","(17, 20)"
"(60, 2, 1, 3)","(64, 1)"
"(7, 17, 1, 37)","(1, 17)"
"(43, 11, 1, 30)","(17, 9)"
"(43, 3, 1, 77)","(17, 21)"
"(69, 8, 1, 25)","(19, 8)"
"(17, 5, 1, 63)","(8, 5)"
"(15, 34, 1, 66)","(38, 34)"
"(43, 20, 1, 77)","(17, 18)"
"(32, 6, 1, 76)","(8, 4)"
"(52, 9, 1, 67)","(7, 15)"
"(33, 5, 1, 86)","(34, 5)"
"(8, 21, 1, 66)","(32, 3)"
"(32, 19, 1, 87)","(8, 17)"
"(43, 19, 1, 84)","(32, 19)"
"(39, 3, 1, 90)","(71, 6)"
"(52, 13, 1, 62)","(7, 4)"
"(7, 15, 1, 71)","(52, 9)"
"(64, 3, 1, 9)","(71, 6)"
"(69, 10, 1, 10)","(19, 10)"
"(69, 7, 1, 25)","(19, 7)"
"(38, 37, 1, 32)","(15, 37)"
"(43, 2, 1, 77)","(17, 2)"
"(38, 18, 1, 32)","(15, 18)"
"(32, 13, 1, 20)","(8, 11)"
"(52, 3, 1, 67)","(7, 21)"
"(52, 20, 1, 67)","(7, 11)"
"(67, 1, 1, 50)","(19, 1)"
"(15, 17, 1, 59)","(38, 17)"
"(52, 1, 1, 62)","(35, 2)"
"(39, 2, 1, 90)","(71, 1)"
"(43, 4, 1, 30)","(17, 20)"
"(32, 8, 1, 87)","(8, 6)"
"(43, 8, 1, 84)","(32, 8)"
"(32, 1, 1, 20)","(8, 1)"
"(32, 15, 1, 76)","(8, 13)"
"(64, 2, 1, 9)","(31, 2)"
"(17, 13, 1, 63)","(8, 13)"
"(34, 3, 1, 5)","(33, 2)"
"(69, 8, 1, 14)","(19, 8)"
"(32, 17, 1, 34)","(8, 15)"
"(52, 2, 1, 67)","(58, 2)"
"(32, 10, 1, 43)","(8, 8)"
"(27, 3, 1, 9)","(71, 3)"
"(67, 6, 1, 50)","(19, 6)"
"(15, 32, 1, 59)","(38, 32)"
"(52, 6, 1, 62)","(7, 18)"
"(8, 19, 1, 84)","(17, 19)"
"(38, 35, 1, 32)","(15, 35)"
"(17, 1, 1, 63)","(8, 1)"
"(32, 6, 1, 20)","(8, 4)"
"(43, 7, 1, 84)","(32, 7)"
"(32, 7, 1, 87)","(8, 5)"
"(17, 10, 1, 86)","(43, 12)"
"(32, 11, 1, 91)","(8, 9)"
"(69, 7, 1, 14)","(19, 7)"
"(34, 2, 1, 5)","(33, 3)"
"(32, 5, 1, 71)","(8, 19)"
"(33, 1, 1, 86)","(34, 1)"
"(27, 2, 1, 9)","(71, 2)"
"(61, 4, 1, 42)","(64, 3)"
"(71, 5, 1, 48)","(61, 3)"
"(43, 12, 1, 58)","(17, 10)"
"(17, 6, 1, 63)","(8, 6)"
"(32, 21, 1, 43)","(8, 3)"
"(35, 1, 1, 76)","(5, 1)"
"(66, 5, 1, 38)","(9, 1)"
"(47, 5, 1, 12)","(51, 4)"
"(40, 3, 1, 56)","(12, 3)"
"(43, 5, 1, 19)","(17, 19)"
"(38, 9, 1, 32)","(15, 9)"
"(8, 8, 1, 84)","(17, 8)"
"(52, 15, 1, 62)","(7, 6)"
"(17, 21, 1, 86)","(43, 3)"
"(52, 11, 1, 22)","(7, 1)"
"(15, 26, 1, 66)","(38, 26)"
"(7, 12, 1, 4)","(1, 12)"
"(32, 15, 1, 20)","(8, 13)"
"(38, 3, 1, 32)","(15, 49)"
"(40, 2, 1, 56)","(12, 2)"
"(32, 4, 1, 91)","(8, 20)"
"(38, 20, 1, 32)","(15, 20)"
"(7, 12, 1, 47)","(52, 21)"
"(8, 7, 1, 84)","(17, 7)"
"(32, 13, 1, 71)","(8, 11)"
"(19, 9, 1, 35)","(69, 9)"
"(17, 15, 1, 63)","(8, 15)"
"(7, 11, 1, 34)","(52, 20)"
"(38, 27, 1, 32)","(15, 27)"
"(38, 2, 1, 32)","(15, 2)"
"(43, 13, 1, 19)","(17, 11)"
"(43, 18, 1, 58)","(17, 16)"
"(32, 1, 1, 71)","(8, 1)"
"(32, 11, 1, 63)","(43, 11)"
"(46, 5, 1, 75)","(71, 3)"
"(19, 3, 1, 35)","(69, 3)"
"(52, 4, 1, 22)","(7, 20)"
"(15, 24, 1, 59)","(38, 24)"
"(69, 5, 1, 25)","(19, 5)"
"(71, 1, 1, 48)","(61, 2)"
"(66, 1, 1, 38)","(28, 1)"
"(47, 1, 1, 12)","(51, 1)"
"(43, 1, 1, 19)","(17, 1)"
"(25, 4, 1, 72)","(18, 1)"
"(7, 18, 1, 4)","(1, 18)"
"(7, 14, 1, 71)","(52, 23)"
"(32, 6, 1, 71)","(8, 4)"
"(28, 3, 1, 81)","(68, 3)"
"(14, 2, 1, 79)","(2, 2)"
"(7, 16, 1, 71)","(52, 8)"
"(52, 22, 1, 22)","(7, 13)"
"(15, 12, 1, 66)","(38, 12)"
"(59, 4, 1, 83)","(23, 4)"
"(7, 18, 1, 47)","(52, 6)"
"(19, 2, 1, 35)","(69, 2)"
"(71, 6, 1, 48)","(61, 4)"
"(7, 4, 1, 34)","(52, 13)"
"(66, 6, 1, 38)","(9, 2)"
"(47, 6, 1, 12)","(51, 2)"
"(43, 6, 1, 19)","(17, 4)"
"(32, 17, 1, 37)","(8, 15)"
"(32, 14, 1, 76)","(8, 12)"
"(32, 4, 1, 63)","(43, 4)"
"(28, 2, 1, 81)","(68, 2)"
"(32, 16, 1, 76)","(8, 14)"
"(32, 5, 1, 87)","(8, 19)"
"(43, 5, 1, 84)","(32, 5)"
"(69, 5, 1, 14)","(19, 5)"
"(38, 40, 1, 32)","(15, 40)"
"(43, 19, 1, 8)","(17, 17)"
"(52, 23, 1, 62)","(7, 14)"
"(32, 15, 1, 71)","(8, 13)"
"(15, 28, 1, 59)","(38, 28)"
