"(139, 10, 1, 429)","(120, 10)"
"(139, 5, 1, 133)","(120, 5)"
"(298, 20, 1, 275)","(295, 4)"
"(302, 10, 1, 211)","(300, 12)"
"(303, 17, 1, 87)","(301, 19)"
"(362, 11, 1, 110)","(289, 12)"
"(124, 2, 1, 121)","(214, 3)"
"(374, 6, 1, 104)","(215, 1)"
"(103, 2, 1, 51)","(376, 2)"
"(125, 3, 1, 77)","(215, 2)"
"(356, 8, 1, 246)","(386, 8)"
"(411, 1, 1, 169)","(410, 1)"
"(300, 15, 1, 267)","(302, 13)"
"(193, 28, 1, 347)","(194, 28)"
"(408, 9, 1, 330)","(409, 9)"
"(328, 9, 1, 61)","(419, 7)"
"(300, 4, 1, 256)","(302, 20)"
"(160, 7, 1, 108)","(116, 16)"
"(398, 8, 1, 150)","(102, 10)"
"(310, 3, 1, 382)","(311, 3)"
"(398, 15, 1, 98)","(100, 17)"
"(70, 3, 1, 203)","(52, 3)"
"(159, 17, 1, 1)","(115, 7)"
"(249, 8, 1, 238)","(331, 14)"
"(160, 19, 1, 163)","(390, 19)"
"(261, 7, 1, 135)","(286, 7)"
"(136, 2, 1, 62)","(304, 3)"
"(139, 2, 1, 48)","(120, 2)"
"(64, 16, 1, 197)","(18, 16)"
"(302, 14, 1, 175)","(300, 16)"
"(54, 7, 1, 216)","(14, 7)"
"(340, 1, 1, 239)","(341, 1)"
"(411, 41, 1, 119)","(410, 41)"
"(139, 2, 1, 285)","(131, 2)"
"(302, 10, 1, 219)","(300, 12)"
"(139, 3, 1, 33)","(120, 3)"
"(405, 5, 1, 222)","(69, 5)"
"(230, 7, 1, 130)","(231, 17)"
"(302, 18, 1, 273)","(300, 20)"
"(302, 9, 1, 234)","(300, 11)"
"(80, 18, 1, 266)","(33, 18)"
"(22, 11, 1, 112)","(390, 15)"
"(356, 25, 1, 246)","(386, 25)"
"(59, 5, 1, 141)","(255, 21)"
"(411, 6, 1, 169)","(410, 6)"
"(85, 17, 1, 260)","(83, 17)"
"(296, 7, 1, 142)","(299, 5)"
"(271, 26, 1, 263)","(363, 26)"
"(84, 21, 1, 255)","(82, 21)"
"(198, 2, 1, 147)","(209, 6)"
"(18, 12, 1, 198)","(5, 12)"
"(163, 2, 1, 432)","(126, 1)"
"(82, 18, 1, 256)","(55, 18)"
"(139, 3, 1, 81)","(131, 3)"
"(302, 7, 1, 177)","(300, 9)"
"(193, 1, 2, 347)","(194, 1)"
"(302, 17, 1, 189)","(300, 19)"
"(226, 1, 1, 96)","(227, 2)"
"(403, 4, 1, 326)","(402, 4)"
"(340, 6, 1, 239)","(341, 6)"
"(171, 7, 1, 74)","(172, 7)"
"(411, 19, 1, 143)","(410, 19)"
"(160, 7, 1, 138)","(266, 19)"
"(177, 2, 1, 275)","(384, 3)"
"(88, 8, 1, 298)","(178, 8)"
"(175, 4, 1, 54)","(176, 4)"
"(302, 16, 1, 217)","(300, 18)"
"(159, 4, 1, 23)","(112, 15)"
"(410, 56, 1, 85)","(411, 56)"
"(301, 19, 1, 104)","(303, 17)"
"(160, 1, 1, 2)","(116, 11)"
"(408, 2, 1, 330)","(409, 2)"
"(328, 2, 1, 61)","(419, 3)"
"(300, 14, 1, 266)","(302, 12)"
"(289, 18, 1, 111)","(22, 18)"
"(296, 20, 1, 115)","(299, 18)"
"(193, 6, 2, 347)","(194, 6)"
"(321, 5, 1, 184)","(60, 5)"
"(55, 4, 1, 257)","(89, 4)"
"(297, 21, 1, 380)","(295, 21)"
"(169, 4, 1, 42)","(170, 4)"
"(405, 13, 1, 222)","(156, 1)"
"(302, 2, 1, 234)","(300, 2)"
"(376, 9, 1, 52)","(122, 4)"
"(332, 5, 1, 230)","(67, 5)"
"(160, 7, 1, 163)","(390, 7)"
"(59, 13, 1, 141)","(255, 3)"
"(178, 1, 1, 297)","(397, 1)"
"(160, 6, 1, 2)","(116, 15)"
"(180, 3, 1, 271)","(207, 8)"
"(229, 8, 1, 35)","(205, 8)"
"(295, 15, 1, 280)","(300, 15)"
"(300, 8, 1, 28)","(302, 6)"
"(160, 16, 1, 21)","(362, 9)"
"(222, 1, 1, 47)","(204, 1)"
"(139, 3, 1, 270)","(120, 3)"
"(115, 5, 1, 22)","(112, 7)"
"(55, 22, 1, 257)","(89, 22)"
"(133, 3, 1, 89)","(325, 2)"
"(300, 14, 1, 261)","(302, 12)"
"(295, 15, 1, 37)","(298, 13)"
"(364, 3, 1, 64)","(328, 6)"
"(411, 41, 1, 66)","(410, 41)"
"(363, 17, 1, 264)","(150, 17)"
"(302, 12, 1, 215)","(300, 14)"
"(300, 20, 1, 265)","(302, 18)"
"(95, 9, 1, 294)","(29, 11)"
"(298, 18, 1, 3)","(295, 20)"
"(411, 18, 1, 135)","(410, 18)"
"(99, 3, 1, 262)","(433, 3)"
"(247, 15, 1, 240)","(285, 13)"
"(73, 4, 1, 215)","(54, 4)"
"(323, 33, 1, 241)","(159, 8)"
"(178, 6, 1, 297)","(397, 6)"
"(137, 3, 1, 346)","(136, 3)"
"(198, 2, 1, 4)","(197, 1)"
"(411, 7, 1, 143)","(410, 7)"
"(302, 18, 1, 191)","(300, 20)"
"(295, 21, 1, 90)","(298, 3)"
"(377, 8, 1, 150)","(375, 6)"
"(214, 5, 1, 430)","(216, 5)"
"(193, 11, 1, 347)","(194, 11)"
"(301, 7, 1, 104)","(303, 5)"
"(207, 7, 1, 272)","(192, 12)"
"(370, 4, 1, 334)","(369, 4)"
"(139, 9, 1, 71)","(119, 9)"
"(303, 11, 1, 102)","(301, 13)"
"(302, 20, 1, 259)","(300, 4)"
"(334, 4, 1, 303)","(333, 4)"
"(385, 15, 1, 248)","(270, 11)"
"(139, 5, 1, 280)","(120, 5)"
"(227, 2, 1, 375)","(228, 2)"
"(115, 17, 1, 148)","(159, 8)"
"(376, 2, 1, 52)","(122, 2)"
"(302, 15, 1, 258)","(300, 17)"
"(320, 2, 1, 78)","(137, 2)"
"(296, 17, 1, 138)","(299, 15)"
"(29, 3, 1, 73)","(398, 3)"
"(68, 2, 1, 181)","(17, 2)"
"(332, 13, 1, 230)","(67, 13)"
"(48, 19, 1, 137)","(160, 8)"
"(411, 17, 1, 139)","(410, 17)"
"(406, 7, 1, 300)","(101, 7)"
"(115, 13, 1, 22)","(112, 15)"
"(221, 8, 1, 119)","(161, 19)"
"(362, 17, 1, 368)","(361, 17)"
"(213, 2, 1, 12)","(198, 5)"
"(403, 1, 1, 318)","(402, 1)"
"(31, 4, 1, 85)","(358, 4)"
"(375, 11, 1, 127)","(256, 1)"
"(283, 3, 1, 176)","(65, 6)"
"(191, 3, 1, 36)","(258, 5)"
