"(387, 6, 1, 233)","(133, 6)"
"(523, 5, 1, 161)","(33, 3)"
"(494, 3, 2, 191)","(498, 4)"
"(412, 1, 1, 213)","(20, 2)"
"(475, 2, 1, 465)","(177, 2)"
"(5, 3, 1, 347)","(196, 3)"
"(345, 3, 1, 489)","(329, 3)"
"(490, 1, 1, 231)","(399, 1)"
"(546, 3, 1, 98)","(221, 3)"
"(432, 2, 1, 445)","(196, 2)"
"(331, 2, 2, 102)","(329, 3)"
"(180, 1, 1, 530)","(518, 2)"
"(432, 2, 1, 298)","(366, 2)"
"(229, 3, 1, 89)","(91, 3)"
"(33, 5, 1, 147)","(387, 7)"
"(95, 4, 1, 592)","(459, 4)"
"(525, 1, 1, 200)","(394, 6)"
"(238, 3, 1, 397)","(341, 3)"
"(387, 2, 1, 77)","(33, 6)"
"(432, 2, 1, 270)","(366, 2)"
"(293, 3, 1, 520)","(94, 3)"
"(45, 3, 1, 531)","(540, 3)"
"(46, 2, 1, 288)","(106, 2)"
"(494, 6, 1, 584)","(492, 6)"
"(284, 3, 1, 363)","(33, 1)"
"(254, 4, 1, 371)","(406, 4)"
"(144, 1, 1, 556)","(157, 1)"
"(106, 4, 1, 28)","(42, 4)"
"(341, 7, 1, 244)","(238, 7)"
"(432, 2, 1, 259)","(366, 2)"
"(432, 5, 1, 280)","(354, 5)"
"(95, 5, 1, 448)","(459, 5)"
"(107, 1, 1, 160)","(490, 1)"
"(267, 1, 1, 155)","(159, 5)"
"(494, 2, 2, 191)","(498, 5)"
"(387, 5, 1, 142)","(33, 3)"
"(432, 4, 1, 29)","(366, 4)"
"(91, 3, 1, 287)","(214, 2)"
"(5, 2, 1, 347)","(196, 2)"
"(248, 1, 1, 109)","(465, 1)"
"(341, 3, 1, 354)","(238, 3)"
"(546, 2, 1, 98)","(221, 2)"
"(387, 1, 1, 407)","(33, 7)"
"(370, 5, 1, 38)","(139, 5)"
"(288, 2, 1, 66)","(164, 2)"
"(345, 2, 1, 489)","(329, 2)"
"(238, 7, 1, 2)","(341, 7)"
"(486, 7, 1, 20)","(33, 7)"
"(459, 5, 1, 73)","(95, 5)"
"(227, 3, 1, 516)","(108, 3)"
"(229, 2, 1, 89)","(91, 2)"
"(416, 1, 1, 35)","(309, 1)"
"(131, 3, 1, 452)","(272, 3)"
"(60, 1, 1, 455)","(450, 3)"
"(238, 2, 1, 397)","(341, 2)"
"(293, 2, 1, 520)","(94, 2)"
"(459, 5, 1, 381)","(95, 5)"
"(238, 3, 1, 373)","(341, 3)"
"(526, 1, 1, 12)","(183, 1)"
"(45, 2, 1, 531)","(540, 2)"
"(33, 3, 1, 278)","(59, 3)"
"(284, 2, 1, 363)","(33, 6)"
"(492, 5, 1, 545)","(140, 4)"
"(432, 1, 1, 122)","(196, 1)"
"(432, 3, 1, 170)","(366, 3)"
"(341, 1, 1, 306)","(238, 1)"
"(387, 7, 1, 123)","(33, 5)"
"(167, 1, 1, 247)","(309, 1)"
"(387, 6, 1, 407)","(33, 4)"
"(498, 4, 1, 361)","(522, 5)"
"(432, 3, 1, 501)","(366, 3)"
"(91, 2, 1, 287)","(214, 4)"
"(361, 2, 1, 188)","(456, 2)"
"(341, 2, 1, 354)","(238, 2)"
"(317, 3, 1, 159)","(33, 1)"
"(391, 1, 1, 21)","(313, 1)"
"(272, 4, 1, 502)","(131, 4)"
"(432, 5, 1, 177)","(196, 5)"
"(337, 4, 1, 310)","(73, 4)"
"(227, 2, 1, 516)","(108, 2)"
"(95, 7, 1, 302)","(459, 7)"
"(131, 2, 1, 452)","(272, 2)"
"(523, 1, 1, 161)","(33, 7)"
"(285, 1, 1, 316)","(66, 1)"
"(223, 1, 1, 392)","(444, 2)"
"(238, 2, 1, 373)","(341, 2)"
"(545, 4, 1, 282)","(345, 4)"
"(33, 2, 1, 278)","(59, 2)"
"(335, 3, 1, 350)","(111, 3)"
"(432, 3, 1, 237)","(366, 3)"
"(341, 6, 1, 306)","(238, 6)"
"(432, 3, 1, 529)","(366, 3)"
"(159, 3, 1, 103)","(201, 3)"
"(33, 1, 1, 147)","(387, 3)"
"(432, 2, 1, 170)","(366, 2)"
"(459, 7, 1, 258)","(95, 7)"
"(341, 7, 1, 51)","(238, 7)"
"(341, 4, 1, 48)","(238, 4)"
"(432, 2, 1, 501)","(366, 2)"
"(341, 5, 1, 147)","(238, 5)"
"(432, 3, 1, 568)","(366, 3)"
"(317, 2, 1, 159)","(33, 6)"
"(238, 3, 1, 447)","(341, 3)"
"(410, 1, 1, 127)","(391, 1)"
"(341, 5, 1, 250)","(238, 5)"
"(75, 5, 1, 204)","(48, 5)"
"(432, 5, 1, 293)","(366, 5)"
"(79, 4, 1, 62)","(359, 4)"
"(523, 6, 1, 161)","(33, 4)"
"(432, 4, 1, 255)","(366, 4)"
"(432, 1, 1, 280)","(354, 1)"
"(341, 7, 1, 319)","(238, 7)"
"(432, 5, 1, 377)","(366, 5)"
"(95, 1, 1, 448)","(459, 1)"
"(54, 3, 1, 443)","(458, 3)"
"(387, 1, 1, 142)","(33, 7)"
"(370, 1, 1, 38)","(139, 1)"
"(335, 2, 1, 350)","(111, 2)"
"(33, 6, 1, 147)","(387, 2)"
"(432, 2, 1, 237)","(366, 2)"
"(459, 1, 1, 73)","(95, 1)"
"(524, 1, 1, 311)","(360, 1)"
"(159, 2, 1, 103)","(201, 2)"
"(275, 3, 1, 191)","(55, 3)"
"(432, 2, 1, 529)","(366, 2)"
"(187, 2, 1, 190)","(271, 1)"
"(487, 4, 1, 514)","(493, 3)"
"(432, 5, 2, 562)","(366, 5)"
"(387, 7, 1, 182)","(33, 5)"
"(432, 3, 1, 235)","(366, 3)"
"(453, 1, 1, 472)","(321, 1)"
"(521, 3, 1, 87)","(545, 1)"
"(98, 3, 1, 366)","(196, 3)"
"(432, 2, 1, 568)","(366, 2)"
"(459, 1, 1, 381)","(95, 1)"
"(354, 3, 1, 355)","(68, 3)"
"(46, 3, 1, 337)","(45, 3)"
"(238, 2, 1, 447)","(341, 2)"
"(45, 4, 1, 298)","(42, 4)"
"(95, 6, 1, 448)","(459, 6)"
"(492, 1, 1, 545)","(351, 3)"
"(238, 3, 1, 585)","(341, 3)"
"(309, 1, 1, 445)","(341, 1)"
"(491, 3, 1, 48)","(305, 3)"
"(387, 6, 1, 142)","(33, 4)"
"(238, 4, 1, 450)","(132, 4)"
"(54, 2, 1, 443)","(458, 2)"
"(432, 5, 1, 69)","(366, 5)"
"(310, 3, 1, 16)","(251, 3)"
"(370, 6, 1, 38)","(139, 6)"
"(520, 2, 1, 103)","(201, 7)"
"(197, 3, 1, 378)","(29, 4)"
"(346, 3, 1, 467)","(245, 3)"
"(459, 6, 1, 73)","(95, 6)"
"(341, 4, 1, 81)","(238, 4)"
"(432, 5, 1, 93)","(366, 5)"
"(387, 5, 1, 46)","(381, 3)"
"(432, 1, 1, 177)","(196, 1)"
"(132, 5, 1, 596)","(370, 5)"
"(275, 2, 1, 191)","(55, 2)"
"(432, 5, 1, 206)","(366, 5)"
"(432, 3, 1, 589)","(366, 3)"
"(458, 4, 1, 1)","(521, 4)"
"(432, 3, 1, 342)","(366, 3)"
"(459, 6, 1, 381)","(95, 6)"
"(432, 2, 1, 235)","(366, 2)"
"(532, 1, 1, 359)","(225, 1)"
"(521, 2, 1, 87)","(545, 4)"
"(98, 2, 1, 366)","(196, 2)"
"(354, 2, 1, 355)","(68, 2)"
"(46, 2, 1, 337)","(45, 2)"
"(374, 1, 1, 357)","(506, 2)"
"(115, 4, 1, 202)","(45, 4)"
"(341, 3, 2, 433)","(238, 3)"
"(390, 7, 1, 124)","(251, 7)"
"(492, 6, 1, 545)","(140, 5)"
"(432, 3, 1, 214)","(494, 6)"
"(238, 2, 1, 585)","(341, 2)"
"(238, 7, 1, 382)","(341, 7)"
"(335, 3, 1, 492)","(277, 3)"
"(491, 2, 1, 48)","(305, 2)"
"(373, 2, 1, 570)","(203, 2)"
"(271, 2, 1, 377)","(340, 2)"
"(310, 2, 1, 16)","(251, 2)"
"(197, 2, 1, 378)","(29, 3)"
"(341, 1, 1, 147)","(238, 1)"
"(522, 4, 1, 91)","(196, 5)"
"(439, 3, 1, 430)","(425, 3)"
"(346, 2, 1, 467)","(245, 2)"
"(484, 3, 1, 255)","(33, 3)"
"(173, 3, 1, 485)","(323, 3)"
"(432, 1, 1, 293)","(366, 1)"
"(341, 1, 1, 250)","(238, 1)"
"(75, 1, 1, 204)","(48, 1)"
"(415, 1, 1, 290)","(358, 2)"
"(341, 5, 1, 244)","(238, 5)"
"(432, 2, 1, 589)","(366, 2)"
"(432, 1, 1, 377)","(366, 1)"
"(466, 7, 1, 450)","(341, 7)"
"(432, 2, 1, 342)","(366, 2)"
"(432, 3, 1, 541)","(366, 3)"
"(458, 5, 1, 192)","(54, 5)"
"(174, 5, 1, 199)","(304, 5)"
"(341, 2, 2, 433)","(238, 2)"
"(213, 1, 1, 438)","(276, 1)"
"(432, 2, 1, 214)","(494, 5)"
"(238, 5, 1, 2)","(341, 5)"
"(486, 5, 1, 20)","(33, 5)"
"(341, 3, 1, 376)","(238, 3)"
"(260, 2, 1, 499)","(520, 2)"
"(73, 3, 1, 72)","(79, 3)"
"(432, 3, 1, 435)","(366, 3)"
"(335, 2, 1, 492)","(277, 2)"
"(238, 3, 1, 439)","(341, 3)"
"(134, 3, 1, 69)","(261, 3)"
"(341, 6, 1, 147)","(238, 6)"
"(341, 7, 1, 125)","(238, 7)"
"(432, 4, 1, 266)","(196, 4)"
"(133, 4, 1, 479)","(75, 4)"
"(501, 7, 1, 80)","(177, 7)"
"(425, 7, 1, 157)","(523, 7)"
"(432, 5, 1, 54)","(366, 5)"
"(432, 1, 2, 562)","(366, 1)"
"(130, 1, 1, 165)","(290, 2)"
"(95, 4, 1, 296)","(459, 4)"
"(341, 6, 1, 250)","(238, 6)"
"(75, 6, 1, 204)","(48, 6)"
"(484, 2, 1, 255)","(33, 2)"
"(341, 7, 1, 167)","(238, 7)"
"(432, 5, 1, 309)","(366, 5)"
"(439, 2, 1, 430)","(425, 2)"
"(173, 2, 1, 485)","(323, 2)"
"(432, 3, 1, 567)","(196, 3)"
"(432, 4, 1, 43)","(366, 4)"
"(432, 5, 1, 183)","(196, 5)"
"(432, 3, 1, 137)","(366, 3)"
"(34, 2, 1, 495)","(490, 1)"
"(394, 5, 1, 445)","(341, 3)"
"(387, 7, 1, 320)","(33, 5)"
"(366, 4, 1, 57)","(432, 4)"
"(387, 5, 1, 123)","(33, 3)"
"(238, 7, 1, 173)","(341, 7)"
"(349, 1, 1, 246)","(202, 2)"
"(350, 1, 1, 276)","(479, 1)"
"(341, 4, 1, 465)","(238, 4)"
"(432, 1, 1, 69)","(366, 1)"
"(323, 4, 1, 434)","(522, 5)"
"(95, 7, 1, 503)","(459, 7)"
"(432, 5, 1, 283)","(78, 5)"
"(432, 2, 1, 541)","(366, 2)"
"(215, 1, 1, 317)","(335, 1)"
"(432, 5, 1, 260)","(366, 5)"
"(458, 4, 1, 145)","(54, 4)"
"(23, 1, 1, 140)","(86, 1)"
"(341, 3, 1, 90)","(459, 3)"
"(341, 4, 1, 296)","(238, 4)"
"(95, 7, 1, 535)","(459, 7)"
"(432, 1, 1, 93)","(366, 1)"
"(459, 3, 1, 26)","(95, 3)"
"(387, 1, 1, 46)","(381, 7)"
"(341, 2, 1, 376)","(238, 2)"
"(95, 5, 1, 302)","(459, 5)"
"(432, 3, 1, 432)","(196, 3)"
"(73, 2, 1, 72)","(79, 2)"
"(432, 3, 1, 107)","(366, 3)"
"(432, 1, 1, 206)","(366, 1)"
"(432, 2, 1, 435)","(366, 2)"
"(198, 1, 1, 546)","(264, 1)"
"(37, 4, 1, 573)","(493, 4)"
"(238, 2, 1, 439)","(341, 2)"
"(134, 2, 1, 69)","(261, 2)"
"(132, 1, 1, 596)","(370, 1)"
"(344, 4, 1, 336)","(25, 2)"
"(529, 1, 1, 51)","(285, 1)"
"(432, 4, 1, 391)","(366, 4)"
"(387, 7, 1, 21)","(33, 5)"
"(432, 3, 1, 239)","(366, 3)"
"(432, 4, 1, 261)","(366, 4)"
"(432, 2, 1, 567)","(196, 2)"
"(284, 3, 1, 319)","(191, 3)"
"(432, 2, 1, 137)","(366, 2)"
"(459, 5, 1, 258)","(95, 5)"
"(63, 1, 1, 315)","(462, 1)"
"(341, 5, 1, 51)","(238, 5)"
"(401, 4, 1, 111)","(91, 4)"
"(506, 2, 1, 153)","(169, 2)"
"(432, 3, 1, 188)","(366, 3)"
"(389, 3, 1, 187)","(174, 3)"
"(387, 6, 1, 46)","(381, 4)"
"(238, 3, 1, 522)","(341, 3)"
"(341, 2, 1, 90)","(459, 2)"
"(51, 3, 1, 10)","(344, 3)"
"(132, 6, 1, 596)","(370, 6)"
"(459, 2, 1, 26)","(95, 2)"
"(238, 4, 1, 221)","(341, 4)"
"(432, 2, 1, 432)","(196, 2)"
"(238, 3, 1, 468)","(341, 3)"
"(514, 1, 1, 572)","(484, 6)"
"(432, 2, 1, 107)","(366, 2)"
"(432, 3, 1, 179)","(366, 3)"
"(341, 1, 1, 244)","(238, 1)"
"(341, 5, 1, 319)","(238, 5)"
"(295, 1, 1, 423)","(309, 1)"
"(393, 1, 1, 43)","(218, 1)"
"(164, 2, 1, 251)","(309, 1)"
"(432, 4, 1, 527)","(366, 4)"
"(355, 1, 1, 210)","(193, 1)"
"(432, 4, 1, 533)","(366, 4)"
"(458, 1, 1, 192)","(54, 1)"
"(95, 4, 1, 109)","(459, 4)"
"(329, 1, 1, 56)","(331, 1)"
"(174, 1, 1, 199)","(304, 1)"
"(432, 3, 1, 209)","(366, 3)"
"(432, 5, 1, 166)","(366, 5)"
"(432, 2, 1, 239)","(366, 2)"
"(391, 1, 1, 548)","(309, 1)"
"(238, 1, 1, 2)","(341, 1)"
"(486, 1, 1, 20)","(33, 1)"
"(33, 7, 1, 272)","(387, 1)"
"(284, 2, 1, 319)","(191, 2)"
"(33, 4, 1, 215)","(387, 6)"
"(432, 5, 1, 556)","(366, 5)"
"(432, 3, 1, 335)","(366, 3)"
"(428, 4, 1, 502)","(131, 4)"
"(432, 5, 1, 454)","(366, 5)"
"(387, 5, 1, 182)","(33, 3)"
"(151, 2, 1, 483)","(309, 1)"
"(432, 2, 1, 188)","(366, 2)"
"(432, 1, 1, 54)","(366, 1)"
"(389, 2, 1, 187)","(174, 2)"
"(141, 1, 1, 317)","(335, 2)"
"(432, 1, 1, 309)","(366, 1)"
"(341, 3, 1, 349)","(238, 3)"
"(51, 2, 1, 10)","(344, 2)"
"(432, 5, 1, 452)","(366, 5)"
"(113, 3, 1, 468)","(310, 3)"
"(238, 2, 1, 468)","(341, 2)"
"(341, 6, 1, 244)","(238, 6)"
"(238, 2, 1, 522)","(341, 2)"
"(432, 4, 1, 98)","(366, 4)"
"(283, 4, 1, 221)","(58, 1)"
"(432, 2, 1, 179)","(366, 2)"
"(432, 1, 1, 183)","(196, 1)"
"(105, 1, 1, 146)","(454, 1)"
"(490, 1, 1, 531)","(540, 7)"
"(432, 3, 1, 532)","(366, 3)"
"(394, 1, 1, 445)","(341, 5)"
"(499, 3, 1, 451)","(471, 2)"
"(33, 3, 1, 333)","(222, 5)"
"(387, 1, 1, 123)","(33, 7)"
"(341, 7, 1, 564)","(238, 7)"
"(406, 3, 1, 587)","(464, 3)"
"(526, 1, 1, 301)","(309, 1)"
"(213, 1, 1, 581)","(52, 1)"
"(432, 1, 1, 283)","(78, 1)"
"(238, 7, 1, 157)","(341, 7)"
"(238, 6, 1, 2)","(341, 6)"
"(486, 6, 1, 20)","(33, 6)"
"(432, 2, 1, 209)","(366, 2)"
"(432, 1, 1, 260)","(366, 1)"
"(403, 3, 1, 47)","(91, 4)"
"(95, 1, 1, 302)","(459, 1)"
"(432, 2, 1, 335)","(366, 2)"
"(237, 1, 1, 132)","(86, 1)"
"(469, 1, 1, 475)","(4, 2)"
"(41, 1, 1, 158)","(309, 1)"
"(178, 4, 1, 173)","(27, 4)"
"(469, 3, 1, 426)","(268, 3)"
"(57, 4, 1, 498)","(501, 4)"
"(432, 2, 1, 532)","(366, 2)"
"(2, 1, 1, 150)","(239, 1)"
"(341, 2, 1, 349)","(238, 2)"
"(113, 2, 1, 468)","(310, 2)"
"(149, 3, 1, 104)","(351, 3)"
"(390, 5, 1, 124)","(251, 5)"
"(406, 2, 1, 587)","(464, 2)"
"(394, 6, 1, 445)","(341, 2)"
"(387, 6, 1, 123)","(33, 4)"
"(238, 5, 1, 382)","(341, 5)"
"(499, 2, 1, 451)","(471, 1)"
"(459, 1, 1, 258)","(95, 1)"
"(33, 2, 1, 333)","(222, 4)"
"(281, 1, 1, 384)","(208, 1)"
"(341, 1, 1, 51)","(238, 1)"
"(432, 5, 1, 155)","(366, 5)"
"(432, 4, 1, 198)","(366, 4)"
"(432, 5, 1, 537)","(366, 5)"
"(62, 1, 1, 163)","(244, 1)"
"(432, 5, 1, 277)","(366, 5)"
"(449, 1, 1, 254)","(218, 1)"
"(95, 4, 1, 202)","(459, 4)"
"(95, 6, 1, 302)","(459, 6)"
"(432, 5, 1, 449)","(366, 5)"
"(432, 3, 1, 212)","(366, 3)"
"(254, 4, 1, 577)","(406, 4)"
"(403, 2, 1, 47)","(91, 3)"
"(432, 4, 1, 562)","(366, 4)"
"(95, 7, 1, 592)","(459, 7)"
"(201, 3, 1, 529)","(136, 3)"
"(33, 4, 1, 567)","(475, 6)"
"(432, 3, 1, 269)","(366, 3)"
"(341, 1, 1, 319)","(238, 1)"
"(466, 5, 1, 450)","(341, 5)"
"(365, 4, 1, 162)","(26, 1)"
"(55, 1, 1, 518)","(503, 1)"
"(87, 1, 1, 557)","(31, 1)"
"(458, 5, 1, 234)","(54, 5)"
"(341, 4, 1, 356)","(238, 4)"
"(469, 2, 1, 426)","(268, 2)"
"(432, 5, 1, 505)","(366, 5)"
"(149, 2, 1, 104)","(351, 2)"
"(432, 5, 1, 464)","(366, 5)"
"(541, 1, 1, 279)","(498, 6)"
"(432, 1, 1, 166)","(366, 1)"
"(106, 7, 1, 28)","(42, 7)"
"(432, 4, 1, 46)","(366, 4)"
"(151, 2, 1, 146)","(39, 2)"
"(491, 4, 1, 233)","(33, 2)"
"(459, 6, 1, 258)","(95, 6)"
"(432, 5, 1, 329)","(366, 5)"
"(432, 3, 1, 392)","(366, 3)"
"(33, 4, 1, 550)","(387, 6)"
"(341, 6, 1, 51)","(238, 6)"
"(432, 1, 1, 556)","(366, 1)"
"(432, 5, 1, 472)","(366, 5)"
"(91, 3, 1, 540)","(151, 1)"
"(494, 3, 1, 398)","(319, 2)"
"(387, 1, 1, 182)","(33, 7)"
"(341, 4, 1, 124)","(238, 4)"
"(341, 5, 1, 125)","(238, 5)"
"(432, 1, 1, 454)","(366, 1)"
"(501, 5, 1, 80)","(177, 5)"
"(425, 5, 1, 157)","(523, 5)"
"(341, 4, 1, 215)","(238, 4)"
"(74, 3, 1, 382)","(333, 3)"
"(432, 5, 1, 88)","(366, 5)"
"(341, 5, 1, 167)","(238, 5)"
"(432, 2, 1, 212)","(366, 2)"
"(432, 1, 1, 452)","(366, 1)"
"(341, 6, 1, 319)","(238, 6)"
"(432, 3, 1, 322)","(366, 3)"
"(201, 2, 1, 529)","(136, 2)"
"(432, 2, 1, 269)","(366, 2)"
"(387, 5, 1, 320)","(33, 3)"
"(432, 5, 1, 570)","(366, 5)"
"(238, 5, 1, 173)","(341, 5)"
"(213, 2, 1, 63)","(490, 1)"
"(95, 5, 1, 503)","(459, 5)"
"(432, 4, 1, 386)","(366, 4)"
"(60, 5, 1, 471)","(389, 5)"
"(341, 3, 1, 333)","(238, 3)"
"(46, 4, 1, 522)","(47, 1)"
"(432, 2, 1, 392)","(366, 2)"
"(95, 5, 1, 535)","(459, 5)"
"(33, 4, 1, 558)","(481, 6)"
"(387, 6, 1, 182)","(33, 4)"
"(432, 5, 1, 576)","(366, 5)"
"(91, 2, 1, 540)","(164, 2)"
"(494, 2, 1, 398)","(319, 1)"
"(359, 5, 1, 509)","(347, 1)"
"(341, 4, 1, 518)","(238, 4)"
"(367, 3, 1, 203)","(439, 3)"
"(147, 1, 1, 214)","(494, 1)"
"(74, 2, 1, 382)","(333, 2)"
"(285, 1, 1, 462)","(301, 1)"
"(432, 4, 1, 491)","(366, 4)"
"(440, 3, 1, 274)","(33, 3)"
"(387, 5, 1, 21)","(33, 3)"
"(390, 1, 1, 124)","(251, 1)"
"(459, 3, 1, 405)","(95, 3)"
"(275, 1, 1, 422)","(365, 1)"
"(432, 2, 1, 322)","(366, 2)"
"(238, 1, 1, 382)","(341, 1)"
"(490, 1, 1, 376)","(309, 1)"
"(459, 4, 1, 111)","(95, 4)"
"(458, 3, 1, 53)","(60, 4)"
"(432, 1, 1, 155)","(366, 1)"
"(508, 1, 1, 307)","(312, 1)"
"(148, 1, 1, 125)","(193, 1)"
"(181, 1, 1, 459)","(416, 1)"
"(424, 1, 1, 589)","(271, 1)"
"(432, 1, 1, 537)","(366, 1)"
"(432, 1, 1, 277)","(366, 1)"
"(214, 1, 1, 27)","(454, 1)"
"(341, 2, 1, 333)","(238, 2)"
"(432, 1, 1, 449)","(366, 1)"
"(194, 1, 1, 591)","(287, 5)"
"(320, 4, 1, 257)","(515, 4)"
"(341, 7, 1, 48)","(238, 7)"
"(490, 1, 1, 77)","(399, 1)"
"(366, 4, 1, 365)","(432, 4)"
"(466, 1, 1, 450)","(132, 1)"
"(458, 1, 1, 234)","(54, 1)"
