met_id
"(5Z,8Z,11Z)-eicosatrienoylcarnitine[c]"
"(5Z,8Z,11Z)-eicosatrienoylcarnitine[m]"
"(5Z,8Z,11Z)-eicosatrienoylcarnitine[r]"
"(5Z,8Z,11Z)-eicosatrienoyl-CoA[c]"
"(5Z,8Z,11Z)-eicosatrienoyl-CoA[m]"
"(5Z,8Z,11Z)-eicosatrienoyl-CoA[r]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[c]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[m]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[r]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[m]"
"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[r]"
"(6Z,9Z)-octadecadienoic acid[c]"
"(6Z,9Z)-octadecadienoic acid[l]"
"(6Z,9Z)-octadecadienoic acid[r]"
"(6Z,9Z)-octadecadienoic acid[s]"
"(6Z,9Z)-octadecadienoylcarnitine[c]"
"(6Z,9Z)-octadecadienoylcarnitine[m]"
"(6Z,9Z)-octadecadienoylcarnitine[r]"
"(6Z,9Z)-octadecadienoyl-CoA[c]"
"(6Z,9Z)-octadecadienoyl-CoA[m]"
"(6Z,9Z)-octadecadienoyl-CoA[r]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[c]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[m]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[r]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[m]"
"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[r]"
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine[c]"
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine[r]"
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c]"
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[p]"
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[r]"
"(6Z,9Z,12Z,15Z,18Z)-TPA[c]"
"(6Z,9Z,12Z,15Z,18Z)-TPA[l]"
"(6Z,9Z,12Z,15Z,18Z)-TPA[r]"
"(6Z,9Z,12Z,15Z,18Z)-TPA[s]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine[c]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine[r]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[p]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[r]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-THA[l]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-THA[r]"
"(6Z,9Z,12Z,15Z,18Z,21Z)-THA[s]"
"(7Z)-octadecenoic acid[c]"
"(7Z)-octadecenoic acid[l]"
"(7Z)-octadecenoic acid[r]"
"(7Z)-octadecenoic acid[s]"
"(7Z)-octadecenoyl-CoA[c]"
"(7Z)-octadecenoyl-CoA[m]"
"(7Z)-octadecenoyl-CoA[r]"
"(7Z)-tetradecenoic acid[c]"
"(7Z)-tetradecenoic acid[l]"
"(7Z)-tetradecenoic acid[r]"
"(7Z)-tetradecenoic acid[s]"
"(7Z)-tetradecenoyl-CoA[c]"
"(7Z)-tetradecenoyl-CoA[m]"
"(7Z)-tetradecenoyl-CoA[p]"
"(7Z)-tetradecenoyl-CoA[r]"
"(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]"
"(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[m]"
"(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[r]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[c]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[m]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[r]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[m]"
"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[r]"
"(8Z,11Z)-eicosadienoylcarnitine[c]"
"(8Z,11Z)-eicosadienoylcarnitine[m]"
"(8Z,11Z)-eicosadienoylcarnitine[r]"
"(8Z,11Z)-eicosadienoyl-CoA[c]"
"(8Z,11Z)-eicosadienoyl-CoA[m]"
"(8Z,11Z)-eicosadienoyl-CoA[r]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[c]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[m]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[r]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[m]"
"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[r]"
"(9E)-octadecenoylcarnitine[c]"
"(9E)-octadecenoylcarnitine[m]"
"(9E)-octadecenoylcarnitine[r]"
"(9E)-octadecenoyl-CoA[c]"
"(9E)-octadecenoyl-CoA[m]"
"(9E)-octadecenoyl-CoA[r]"
"(9E)-tetradecenoic acid[c]"
"(9E)-tetradecenoic acid[l]"
"(9E)-tetradecenoic acid[r]"
"(9E)-tetradecenoic acid[s]"
"(9E)-tetradecenoyl-CoA[c]"
"(9E)-tetradecenoyl-CoA[m]"
"(9E)-tetradecenoyl-CoA[r]"
"(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine[c]"
"(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine[r]"
"(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c]"
"(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[p]"
"(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[r]"
"(9Z,12Z,15Z,18Z)-TTA[c]"
"(9Z,12Z,15Z,18Z)-TTA[l]"
"(9Z,12Z,15Z,18Z)-TTA[r]"
"(9Z,12Z,15Z,18Z)-TTA[s]"
"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine[c]"
"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine[r]"
"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c]"
"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[p]"
"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[r]"
"(9Z,12Z,15Z,18Z,21Z)-TPA[c]"
"(9Z,12Z,15Z,18Z,21Z)-TPA[l]"
"(9Z,12Z,15Z,18Z,21Z)-TPA[r]"
"(9Z,12Z,15Z,18Z,21Z)-TPA[s]"
"(ADP-D-ribosyl)n+1-acceptor[c]"
"(ADP-D-ribosyl)n-acceptor[c]"
"(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]"
"(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]"
"(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]"
"(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]"
"(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]"
"(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]"
"(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l]"
"(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]"
"(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g]"
"(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g]"
"(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g]"
"(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (A)[g]"
"(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)[g]"
"(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)[g]"
"(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)[g]"
"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)[g]"
"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g]"
"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[r]"
"(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g]"
"(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]"
"(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]"
"(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1[r]"
"(indol-3-yl)acetamide[c]"
"(R)-1,2-dimethyl-5,6-dihydroxy-tetrahydroisoquinoline[c]"
"(R)-3-hydroxybutanoate[c]"
"(R)-3-hydroxybutanoate[m]"
"(R)-3-hydroxybutanoate[s]"
"(R)-3-hydroxybutanoyl-[ACP][c]"
"(R)-3-hydroxybutanoyl-CoA[m]"
"(R)-3-hydroxydecanoyl-[ACP][c]"
"(R)-3-hydroxyoctanoyl-[ACP][c]"
"(R)-3-hydroxypalmitoyl-[ACP][c]"
"(R)-4-phosphopantothenoyl-cysteine[c]"
"(R)-4-phosphopantothenoyl-cysteine[m]"
"(R)-5-diphosphomevalonate[c]"
"(R)-5-phosphomevalonate[c]"
"(R)-methylmalonyl-CoA[m]"
"(R)-mevalonate[c]"
"(R)-mevalonate[p]"
"(R)-S-lactoylglutathione[c]"
"(R)-S-lactoylglutathione[m]"
"(S)-2-aminobutanoate[c]"
"(S)-3-hydroxy-11-cis-octadecenoyl-CoA[m]"
"(S)-3-hydroxy-11-cis-octadecenoyl-CoA[p]"
"(S)-3-hydroxy-2-methylbutyryl-CoA[m]"
"(S)-3-hydroxy-7-hexadecenoyl-CoA[m]"
"(S)-3-hydroxy-7-hexadecenoyl-CoA[p]"
"(S)-3-hydroxybutyryl-CoA[m]"
"(S)-3-hydroxybutyryl-CoA[p]"
"(S)-3-hydroxydodecanoyl-CoA[m]"
"(S)-3-hydroxydodecanoyl-CoA[p]"
"(S)-3-hydroxyhexadecanoyl-CoA[m]"
"(S)-3-hydroxyhexadecanoyl-CoA[p]"
"(S)-3-hydroxyoleyleoyl-CoA[m]"
"(S)-3-hydroxyoleyleoyl-CoA[p]"
"(S)-3-hydroxypalmitoleoyl-CoA[m]"
"(S)-3-hydroxypalmitoleoyl-CoA[p]"
"(S)-3-hydroxytetradecanoyl-CoA[m]"
"(S)-3-hydroxytetradecanoyl-CoA[p]"
"(S)-3-sulfolactate[c]"
"(S)-3-sulfolactate[m]"
"(S)-3-sulfolactate[s]"
"(S)-dihydroorotate[c]"
"(S)-hydroxydecanoyl-CoA[m]"
"(S)-hydroxydecanoyl-CoA[p]"
"(S)-hydroxyhexanoyl-CoA[m]"
"(S)-hydroxyhexanoyl-CoA[p]"
"(S)-hydroxyoctanoyl-CoA[m]"
"(S)-hydroxyoctanoyl-CoA[p]"
"[ACP][c]"
"[apocarboxlase][c]"
"[apotransferin][c]"
"[apotransferin][l]"
"[apotransferin][s]"
"[beta-adrenergic-receptor][c]"
"[methionine synthase]-cob(II)alamin[c]"
"[methionine synthase]-methylcob(I)alamin[c]"
"[myosin light chain][c]"
"[myosin light chain]-phosphate[c]"
"[phosphorylase A][c]"
"[phosphorylase B][c]"
"[protein C terminal]-S-farnesyl-L-cysteine[c]"
"[protein C terminal]-S-farnesyl-L-cysteine-methyl ester[c]"
"[protein][c]"
"[protein]-L-arginine[c]"
"[protein]-L-asparagine[c]"
"[protein]-L-asparagine[l]"
"[protein]-L-asparagine[r]"
"[protein]-L-citrulline[c]"
"[protein]-L-cysteine[c]"
"[protein]-L-glutamine[c]"
"[protein]-L-isoaspartate[c]"
"[protein]-L-isoaspartate-methyl ester[c]"
"[protein]-L-lysine[c]"
"[protein]-L-lysine[n]"
"[protein]-L-lysine[s]"
"[protein]-L-serine[c]"
"[protein]-L-serine[g]"
"[protein]-L-serine[l]"
"[protein]-L-serine[r]"
"[protein]-L-tyrosine[c]"
"[protein]-N5-alkylglutamine[c]"
"[protein]-N6-(dihydrolipoyl)lysine[c]"
"[protein]-N6-(lipoyl)lysine[c]"
"[protein]-N6-(octanoyl)lysine[c]"
"[protein]-N6,N6,N6-trimethyl-L-lysine[c]"
"[protein]-N6,N6,N6-trimethyl-L-lysine[n]"
"[protein]-N6,N6,N6-trimethyl-L-lysine[r]"
"[protein]-N6,N6-dimethyl-L-lysine[c]"
"[protein]-N6,N6-dimethyl-L-lysine[n]"
"[protein]-N6-methyl-L-lysine[c]"
"[protein]-N-ubiquityllysine[c]"
"[protein]-omega-N-(ADP-D-ribosyl)-L-arginine[c]"
"[protein]-S-methyl-L-cysteine[c]"
"[protein]-tyrosine-O-sulfate[c]"
"[protein]-tyrosine-phosphate[c]"
"[pyruvate dehydrogenase (acetyl transferring)][c]"
"[pyruvate dehydrogenase (acetyl transferring)]-phosphate[c]"
"1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate[c]"
"1-(1-alkenyl)-sn-glycero-3-phosphate[c]"
"1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine[c]"
"1-(1-alkenyl)-sn-glycerol[c]"
"1-(3-pyridinyl)-1,4-butanediol[c]"
"1-(methylnitrosoamino)-4-(3-pyridinyl)-1,4-butanediol[c]"
"1,1-dichloroethylene epoxide[c]"
"1,1-dichloroethylene[c]"
"1,1-dichloroethylene[s]"
"1,2,3,4-tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal[c]"
"1,2,3,4-tetrahydro-beta-carboline[c]"
"1,2-dehydrosalsolinol[c]"
"1,2-D-glucosyl-5-D-(galactosyloxy)-L-lysine-procollagen[c]"
"1,2-diacylglycerol-bile-PC pool[c]"
"1,2-diacylglycerol-chylomicron pool[s]"
"1,2-diacylglycerol-LD-PC pool[c]"
"1,2-diacylglycerol-LD-PE pool[c]"
"1,2-diacylglycerol-LD-PE pool[r]"
"1,2-diacylglycerol-LD-PI pool[c]"
"1,2-diacylglycerol-LD-PS pool[c]"
"1,2-diacylglycerol-LD-SM pool[c]"
"1,2-diacylglycerol-LD-TAG pool[c]"
"1,2-diacylglycerol-LD-TAG pool[g]"
"1,2-diacylglycerol-LD-TAG pool[n]"
"1,2-diacylglycerol-VLDL pool[s]"
"1,2-dibromoethane[c]"
"1,2-dibromoethane[s]"
"1,2-dihydronaphthalene-1,2-diol[c]"
"1,2-dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene[c]"
"1,2-dihydroxy-5-(methylthio)pent-1-en-3-one[c]"
"1,2-naphthoquinone[c]"
"1,3-bisphospho-D-glycerate[c]"
"1,3-diaminopropane[c]"
"1,4-benzothiazine-O-quinonimine[c]"
"1,4-dihydroxynaphthalene[c]"
"1,4-naphthoquinone[c]"
"10,11-dihydro-12-epi-LTB4[c]"
"10,11-dihydro-12-epi-LTB4[m]"
"10,11-dihydro-12-epi-LTB4[p]"
"10,11-dihydro-12-oxo-LTB4[c]"
"10,11-dihydro-12-oxo-LTB4[m]"
"10,11-dihydro-12-oxo-LTB4[p]"
"10,11-dihydro-12R-hydroxy-LTC4[c]"
"10,11-dihydro-12R-hydroxy-LTC4[m]"
"10,11-dihydro-12R-hydroxy-LTC4[p]"
"10,11-dihydro-20-dihydroxy-LTB4[c]"
"10,11-dihydro-20-dihydroxy-LTB4[r]"
"10,11-dihydro-20-trihydroxy-LTB4[c]"
"10,11-dihydro-20-trihydroxy-LTB4[r]"
"10,11-dihydro-LTB4[c]"
"10,11-dihydro-LTB4[m]"
"10,11-dihydro-LTB4[p]"
"10,11-dihydro-LTB4[r]"
"10,11-dihydro-LTB4-CoA[c]"
"10,11-dihydro-LTB4-CoA[m]"
"10,11-dihydro-LTB4-CoA[p]"
"10,11-dihydro-LTB4-CoA[r]"
"10,11-epoxy-(4Z,7Z)-hexadecadienoic acid[c]"
