x y name z
3 -Inf L-Methionine_e 3.036305900689875
3 -Inf Pyruvate_e 3.0861475371826024
3 -Inf Glycerol_c 3.050204304314925
3 -Inf L-Tyrosine_e 2.9850886975282585
3 -Inf H2O_H2O_c 3.0418920006302423
3 0.0 Protoheme_C34H30FeN4O4_e 2.906186664180985
3 0.0 Reduced_glutathione_c 3.0607100944862617
3 -Inf Citrate_c 2.98122277371278
3 0.10473535052001298 L-Glutamine_e 3.028531213098484
3 0.8718322932615016 DCDP_C9H12N3O10P2_c 2.916836514109484
3 -Inf O2_O2_e 2.9232773298374455
3 0.0 Octadecanoyl-ACP_(n-C18:0ACP)_c 2.9633406539386034
3 -Inf D-Glutamate_c 2.9673557731472897
3 0.0 Cis-octadec-11-enoyl-[acyl-carrier_protein]_(n-C18:1)_c 3.151495749522863
3 0.0 Deoxycytidine_e 2.870758299302092
3 0.0 DADP_C10H12N5O9P2_c 2.9387542047138453
4 0.0 4-Amino-2-methyl-5-phosphomethylpyrimidine_c 4.057696047641615
4 -Inf L-Phenylalanine_e 3.9643727427241893
4 -Inf D-Glycerate_2-phosphate_c 3.8953060430730004
4 -Inf L-Valine_e 3.880775062722705
4 -Inf Hexadecanoate_(n-C16:0)_e 4.073506143974038
4 -Inf D-Glucose_c 4.187746806400674
4 -Inf Ethanol_e 3.9881075624844238
4 -Inf L-Aspartate_e 3.8998227911079115
4 0.0 Spectinomycin_c 4.166477163291197
4 -Inf D-Glucose_e 4.0640964912573505
4 -Inf H+_c 3.9224304498209666
4 -Inf D-Alanine_e 4.022248124100651
4 1.0314084642516241 N-Succinyl-LL-2,6-diaminoheptanedioate_c 4.0052977035293535
4 0.05115252244738129 Coenzyme_A_c 4.007839624217939
4 0.005079525529274971 N2-Acetyl-L-ornithine_c 4.03008184913031
4 0.0 1,5-Diaminopentane_c 3.989255277987665
4 -Inf Ammonium_e 4.252466835578617
4 0.0 5,10-Methylenetetrahydrofolate_c 3.9471023756899672
4 -Inf 3-Carboxy-2-hydroxy-4-methylpentanoate_c 3.922958551280747
4 0.0 Protoheme_C34H30FeN4O4_c 4.0023340442424
4 0.05115252244738129 Succinyl-CoA_c 3.8883808327709506
4 -Inf Nicotinate_e 3.8685212040973247
4 -Inf L-Malate_e 3.929837648944386
4 -Inf L-Leucine_e 4.013914338571731
4 -Inf Sucrose_6-phosphate_c 4.173168302794842
4 -Inf 6-Phospho-D-gluconate_c 3.958015992775285
4 -Inf D-Fructose_c 3.9795318880047925
4 0.0 Nicotinamide_adenine_dinucleotide_phosphate_-_reduced_c 4.028152904459497
4 0.046457401239001404 Adenosine_3',5'-bisphosphate_c 3.992028218255056
4 -Inf L-Serine_e 4.231085518633787
4 0.0 Biotin_e 3.98497403417148
4 0.0 Putrescine_e 4.022087630340736
4 -Inf L-Glutamate_e 3.907897665854902
4 -Inf Hexadecenoate_(n-C16:1)_c 3.8018753919793773
4 -Inf N-Acetyl-D-glucosamine_e 4.125644600368116
4 -Inf Nitrate_e 3.939107821710947
4 -Inf Sulfur_c 3.793327312866155
4 -Inf Glycerol_c 4.021078286457169
4 -Inf H2O_H2O_c 3.951867367446552
4 -Inf Deoxyribose_C5H10O4_c 4.1467829784883286
4 0.0 Reduced_glutathione_c 4.018503864081511
4 -Inf O2_O2_e 3.944742891958469
4 0.0 DADP_C10H12N5O9P2_c 4.0052758502020485
4 0.0 Succinate_semialdehyde-thiamin_diphosphate_anion_c 3.882103356972511
4 -Inf Diphosphate_c 4.019659223595793
4 -Inf L-Methionine_c 3.949850721876177
4 0.0 Spermidine_e 3.965541186225625
4 -Inf 1D-myo-Inositol_1-phosphate_c 3.9131814778391822
4 -Inf Lactose_C12H22O11_e 3.833288787065744
4 0.0 Thiamin_e 4.049424637576639
4 -Inf Sulfate_e 4.013493742007913
4 -Inf L-Isoleucine_e 4.021344241636933
4 -Inf L-Cysteine_e 3.9321685180988317
4 0.04575749056067514 Adenosine_e 4.065505764377348
4 -Inf Hydroxypyruvate_c 4.193884877740538
4 -Inf D-Fructose_e 4.166146054212729
4 0.0 Uroporphyrinogen_I_c 4.129869309433892
4 0.020933906835642984 Octopine_c 4.0689408009617445
4 0.0 CMP_C9H12N3O8P_c 4.015254769478029
4 0.0 Orotidine_5'-phosphate_c 4.19024669785512
4 0.04968778418910748 Hydroxymethylglutaryl_CoA_C27H39N7O20P3S_c 4.1705210020863
4 -Inf H2O_H2O_e 3.9602119563828406
4 0.04717907769546925 AMP_C10H12N5O7P_c 4.181910529595239
4 0.0 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate_c 3.9558101423003387
4 0.0 Deoxyuridine_c 4.04998144386828
4 0.0 Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala_c 3.9685736229397226
4 0.0 DUTP_C9H11N2O14P3_c 4.0892183098315105
4 -Inf Hydrogen_sulfide_c 3.9880807781914487
4 -Inf Galactitol_e 4.104293494233124
4 0.0 Uridine_e 4.08453786245642
4 -Inf Maltose_C12H22O11_e 4.054009396274866
4 0.5388668506644679 Cytidine_e 3.949156382452519
4 -Inf Acetyl_phosphate_c 4.0308419324589995
4 -Inf Octadecenoate_(n-C18:1)_c 4.047880481159938
4 0.020933906835642984 L-Arginine_e 4.218358027222186
4 -Inf 2-Octaprenyl-6-methoxy-1,4-benzoquinone_c 3.9926426259602708
4 -Inf L-Alanine_c 4.200474527013923
4 0.8573324964312685 Nicotinamide_adenine_dinucleotide_-_reduced_c 3.8705608856814555
4 -Inf D-Mannose_e 3.8994502923870735
4 -Inf 2-Amino-3-phosphonopropanoate_c 4.044567241815297
4 -Inf 2-Deoxy-D-ribose_5-phosphate_c 3.865320970435981
4 -Inf 4-Methyl-5-(2-hydroxyethyl)-thiazole_c 3.951170903419963
4 0.0 Meso-2,6-Diaminoheptanedioate_e 3.8577340043363266
4 -Inf L-Carnitine_e 4.12636538359452
4 0.03583842522870743 Xanthine_e 3.8713656867575934
4 0.0 Protoheme_C34H30FeN4O4_e 3.9561648680327246
4 0.0 DCDP_C9H12N3O10P2_c 4.049380686340922
4 -Inf Trehalose_e 3.8073914467732832
4 0.0 UMP_C9H11N2O9P_c 4.014599218012009
4 0.0 DATP_C10H12N5O12P3_c 3.937763353112059
4 0.0 Protoporphyrin_c 3.908904622045444
4 -Inf Methanol_c 3.9715853329912267
4 -Inf L-Ribulose_c 3.9234805866666544
4 -Inf N-Acetyl-L-2-amino-6-oxopimelate_c 4.048255367016675
4 0.04968778418910748 Decanoyl-CoA_(n-C10:0CoA)_c 3.963798463372149
4 0.0 Urea_CH4N2O_e 4.042221969475644
4 -Inf D-Ribose_e 4.029789292673302
4 -Inf L-Glutamate_1-semialdehyde_c 3.9155235140981017
4 -Inf Fatty_acid_(Anteiso-C17:0)_c 3.848920592088886
4 0.09050752139892587 Guanine_e 4.104692501301291
4 -Inf Ubiquinone-8_c 3.961176057286035
4 -Inf D-Lactate_e 4.086905211042007
4 0.0 (S)-Dihydroorotate_c 3.937714373011539
4 -Inf Fatty_Acid_(C20:0)_c 3.9631031300355297
4 -Inf 2-Demethylmenaquinol_8_c 4.0657479025201075
4 -Inf Superoxide_anion_c 3.9870047620671505
4 -Inf Ammonium_c 4.049458611828209
4 -Inf CO2_CO2_c 4.00654365104403
4 -Inf Dihydroxyacetone_phosphate_c 4.147672050782651
4 0.04968778418910748 Tetradecanoyl-CoA_(n-C14:0CoA)_c 3.9174422619744838
4 0.9138138523837167 Nicotinamide_e 4.052511942338059
4 0.0 DGDP_C10H12N5O10P2_c 4.032804761263094
4 -Inf Glycerol_3-phosphate_e 3.9855129536746516
4 -Inf L-Homoserine_c 4.021201429318067
4 -Inf L-Lactate_e 3.884893986334643
4 -Inf Fatty_acid_(Iso-C15:0)_c 3.8184886335619286
4 -Inf Hexadecanoate_(n-C16:0)_c 4.110933405092856
4 0.0 UDP_C9H11N2O12P2_c 4.058891774455621
4 0.8573324964312685 Nicotinamide_adenine_dinucleotide_c 4.064438857681884
4 -Inf Ubiquinol-8_c 4.052940674252793
4 0.0 L-Tryptophan_e 4.013664034417488
4 0.0 Uracil_c 4.091841158574516
4 -Inf Glycine_betaine_e 3.984370735610203
4 -Inf D-Mannitol_e 4.0857140112493795
4 -Inf All_trans_Hexaprenyl_diphosphate_C30H49O7P2_c 3.9732177566111306
4 0.04717907769546925 ADP_C10H12N5O10P2_c 4.2187325611915885
4 -Inf All_trans_Decaprenyl_diphosphate_c 3.983409076784747
4 -Inf Raffinose_C18H32O16_c 3.926522311264384
4 0.0 DUDP_C9H11N2O11P2_c 3.9941510627590824
4 -Inf N-Acetylneuraminate_e 4.104134521705231
4 -Inf All-trans-Octaprenyl_diphosphate_c 3.912313701772282
4 0.0 DCTP_C9H12N3O13P3_c 4.255290794070487
4 -Inf 2-C-methyl-D-erythritol_4-phosphate_c 3.8991973693511506
4 -Inf L-Methionine_e 3.8991832328134706
4 -Inf Fatty_acid_(Anteiso-C15:0)_c 3.90985099587634
4 0.04968778418910748 Octanoyl-CoA_(n-C8:0CoA)_c 3.9853184588363937
4 0.526339277389844 Cytosine_e 4.04284541268183
4 -Inf Choline_C5H14NO_e 3.984760481809419
4 -Inf Glycerophosphoglycerol_c 4.110099327061068
4 -Inf Pyruvate_c 4.0197215103951836
4 -Inf (R)-2,3-Dihydroxy-3-methylbutanoate_c 4.067815900092755
4 0.020933906835642984 D-Nopaline_c 4.063294619202942
4 -Inf D-Mannose_1-phosphate_c 4.082141594416309
4 -Inf Fatty_acid_(iso-C16:0)_c 3.916375602116675
4 -Inf Glycerophosphoserine_c 4.162241575279123
4 -Inf Fatty_acid_(Iso-C14:0)_c 4.140536285184429
4 0.0 Thymidine_C10H14N2O5_e 3.9345125748621164
4 -Inf 1-Pyrroline-5-carboxylate_c 3.9417627267557527
4 -Inf D-Glyceraldehyde_e 3.954377391770486
4 -Inf N-Benzoylglycine_c 3.979175662007492
4 0.0 N-Acetyl-D-muramoyl-L-alanine_c 3.999986509711494
4 0.0 DAMP_C10H12N5O6P_c 3.964316728125291
4 0.0 Siroheme_C42H36FeN4O16_c 4.003303828029809
4 -Inf Octadecanoate_(n-C18:0)_c 3.9818136264997976
4 -Inf CO2_CO2_e 4.0898391692912215
4 -Inf 2-Phosphoglycolate_c 4.198847114858849
4 -Inf L-Alanine_e 3.9861313959031666
4 -Inf Fatty_acid_(Iso-C17:0)_c 3.8534267956699964
4 -Inf Fumarate_c 4.096035761692317
4 -Inf Sn-Glycero-3-phosphoethanolamine_c 4.142507399407889
4 -Inf Sn-Glycero-3-phosphocholine_c 4.058148234208993
4 -Inf D-Glucosamine_1-phosphate_c 4.116755222038162
4 -Inf Sn-Glycero-3-phospho-1-inositol_c 3.913133938394078
4 0.0 Nicotinamide_adenine_dinucleotide_phosphate_c 4.093483489312272
4 -Inf H+_e 4.0604381724481495
4 -Inf Fatty_acid_(Anteiso-C17:1)_c 4.12858280680968
4 -Inf Undecaprenol_c 3.820389356408543
4 0.0 Streptomycin_c 3.925335961532027
4 0.0 Uracil_e 4.164168760687509
4 -Inf 4-Aminobutanoate_c 3.8375704939256305
4 0.04968778418910748 Pimeloyl-CoA_c 3.908655739691504
4 0.03621217265444471 Hypoxanthine_c 4.03099882712183
4 -Inf L-Glutamate_c 3.836275229774641
4 0.04968778418910748 Dodecanoyl-CoA_(n-C12:0CoA)_c 3.8448042419112203
4 -Inf Manganese_e 3.878968065956795
4 0.919078092376074 DCMP_C9H12N3O7P_c 4.084397820638223
4 0.0 Flavin_adenine_dinucleotide_oxidized_c 4.062146970922267
4 -Inf Salicin_C13H18O7_e 3.9985135879448537
4 -Inf L-Proline_e 3.9763260976763126
4 0.0 Deoxyadenosine_c 3.9560815061263552
4 -Inf Hydrogen_peroxide_c 3.911229742195191
4 0.046457401239001404 ADPribose_C15H21N5O14P2_c 4.039144831879494
4 0.0 DGMP_C10H12N5O7P_c 4.130823713506933
4 0.0 Pantetheine_4'-phosphate_c 3.9955313005161157
4 0.0 DGTP_C10H12N5O13P3_c 4.0104247517578155
4 -Inf D-Glucose_1-phosphate_c 3.9443699810772577
4 -Inf Sulfite_c 4.0521639584984905
4 0.04717907769546925 Adenine_c 4.127617222495513
4 -Inf Glycine_e 4.029060276579781
4 -Inf O-Succinyl-L-homoserine_c 4.1548617927489335
4 -Inf Phosphate_c 4.109518816471254
4 1.0633869788643928 L-Histidine_e 4.099339867055705
4 -Inf Indolepyruvate_C11H8NO3_c 4.012646244471316
4 -Inf L-Threonine_e 3.9222474235010063
4 -Inf Citrate-Mg_e 3.9357854599783533
4 -Inf _R__Mevalonate_C6H11O4_c 4.108799577967163
4 -Inf L-Tyrosine_e 3.911791683029595
4 -Inf Molybdate_e 3.9998505865973266
