x y n z
4 0.0094749309119621 24 4.023448162338423
4 0.0094749309119621 24 4.06922254929583
4 0.04342676667982629 110 4.196580794669654
4 0.044611133043821555 113 4.229328582902754
4 0.04697986577181208 119 3.9364917037821034
4 0.04697986577181208 119 4.047295483710752
4 0.05211212001579155 132 4.137470909694109
4 0.0019739439399921043 5 3.92855754360551
4 0.0019739439399921043 5 3.7366840129344725
4 0.01421239636794315 36 3.985317380708623
4 0.01421239636794315 36 4.047737874242817
4 0.01421239636794315 36 4.170307792426881
4 0.01421239636794315 36 3.898881872442112
4 0.01421239636794315 36 4.0152113913341765
4 0.0011843663639952626 3 4.185877006950012
4 0.0015791551519936833 4 4.159222893569995
4 0.0007895775759968417 2 3.826516541889379
4 0.0007895775759968417 2 4.028067597919373
4 0.0011843663639952626 3 3.8938381122632872
4 0.043031977891827874 109 3.843925579550721
4 0.037110146071851556 94 3.925085470687112
4 0.037110146071851556 94 3.9254343981631323
4 0.03987366758784051 101 4.081150710832306
4 0.0019739439399921043 5 4.02120208776099
4 0.0019739439399921043 5 3.6875372101384922
4 0.0019739439399921043 5 4.0270623838914155
4 0.0019739439399921043 5 3.85766808525135
4 0.0011843663639952626 3 3.912016214129981
4 0.0011843663639952626 3 3.9776103928865107
4 0.0011843663639952626 3 3.9500841809885494
4 0.007895775759968417 20 3.9508255213082273
4 0.007895775759968417 20 4.059692777129344
4 0.0007895775759968417 2 3.9263183518944773
4 0.0007895775759968417 2 3.9352810642161766
4 0.0007895775759968417 2 4.032934510461034
4 0.0007895775759968417 2 3.917933957780927
4 0.0007895775759968417 2 3.940703320689443
4 0.0007895775759968417 2 4.005940010093041
4 0.0007895775759968417 2 3.9942336116838004
4 0.0007895775759968417 2 4.0812576859523935
4 0.0007895775759968417 2 4.051296878666209
4 0.0011843663639952626 3 3.8835341519967783
4 0.013028030003947888 33 4.117148103732298
4 0.013028030003947888 33 4.045463929701491
4 0.014607185155941572 37 3.8676829909018844
4 0.014607185155941572 37 3.7617942994261813
4 0.014607185155941572 37 4.033188666397791
4 0.014607185155941572 37 3.8421448997495617
4 0.014607185155941572 37 3.915427388456848
4 0.04342676667982629 110 3.9566710177795277
4 0.043821555467824715 111 4.0268434620081734
4 0.05408606395578366 137 4.169146176017348
4 0.043821555467824715 111 4.035746151157259
4 0.03987366758784051 101 4.110758939992542
4 0.037110146071851556 94 4.056146688958664
4 0.037110146071851556 94 3.8337632219833453
4 0.043031977891827874 109 4.0368992053124835
4 0.0015791551519936833 4 3.7137485937348873
4 0.0015791551519936833 4 4.008867575190103
4 0.043031977891827874 109 4.024714424070625
4 0.013028030003947888 33 3.8385296106263582
4 0.013028030003947888 33 3.9381182309629543
4 0.014607185155941572 37 4.071662592671264
4 0.014607185155941572 37 4.014678515491289
4 0.014607185155941572 37 3.9881216374638764
4 0.014607185155941572 37 4.026578816967852
4 0.014607185155941572 37 4.06349347769566
4 0.043821555467824715 111 4.0657669611169105
4 0.0039478878799842085 10 4.0896484514710565
4 0.0011843663639952626 3 3.917063251451843
4 0.0011843663639952626 3 4.0562042103868245
4 0.0011843663639952626 3 4.055344288633666
4 0.0011843663639952626 3 3.9455913496984345
4 0.0011843663639952626 3 4.129673169720728
4 0.04658507698381366 118 3.953159941288648
4 0.007895775759968417 20 4.0158705139729145
4 0.007895775759968417 20 3.950911998680138
4 0.0019739439399921043 5 3.9502193055888317
4 0.0019739439399921043 5 4.034292559053958
4 0.01421239636794315 36 4.072532403482338
4 0.01421239636794315 36 3.9371682559511
4 0.01421239636794315 36 3.9878034878328705
4 0.01421239636794315 36 3.985024447499633
4 0.01421239636794315 36 3.984762766909553
4 0.0011843663639952626 3 3.980018030730537
4 0.0011843663639952626 3 4.032698365685803
4 0.008685353335965259 22 4.088421291367501
4 0.008685353335965259 22 3.9275659914993444
4 0.0011843663639952626 3 3.9173541956807836
4 0.024082116067903673 61 4.045744647474976
4 0.026845637583892617 68 3.8159879610609724
4 0.024082116067903673 61 3.984392757644201
4 0.024082116067903673 61 4.029231724565273
4 0.024082116067903673 61 3.960602862994728
4 0.0011843663639952626 3 3.75419548749031
4 0.0011843663639952626 3 3.9399189344861902
4 0.04500592183181998 114 3.9681247570896163
4 0.0007895775759968417 2 4.099653194810934
4 0.0007895775759968417 2 3.944965147342606
4 0.0007895775759968417 2 3.900819727963796
4 0.00473746545598105 12 3.9850992801749276
4 0.013028030003947888 33 4.0012462073661155
4 0.013028030003947888 33 3.869804783447548
4 0.014607185155941572 37 4.0274216475736395
4 0.014607185155941572 37 4.029924309908759
4 0.014607185155941572 37 3.9554025607353274
4 0.014607185155941572 37 4.080764666438001
4 0.014607185155941572 37 3.758755028250872
4 0.044611133043821555 113 4.046138582446387
4 0.00986971969996052 25 3.956384034761354
4 0.00986971969996052 25 4.05016948361497
4 0.0019739439399921043 5 3.9971839714947404
4 0.04342676667982629 110 4.011234427803249
4 0.044611133043821555 113 3.8368388863090654
4 0.04697986577181208 119 3.9405335663037624
4 0.04697986577181208 119 4.0836232306483815
4 0.04342676667982629 110 3.918847745896602
4 0.002368732727990525 6 4.0583190817985875
4 0.002368732727990525 6 4.064062500840858
4 0.043821555467824715 111 4.1164474670174505
4 0.0031583103039873666 8 3.989870324855398
4 0.0007895775759968417 2 4.044796367650638
4 0.0007895775759968417 2 4.025254889349646
4 0.0015791551519936833 4 3.8683885087116545
4 0.0015791551519936833 4 4.110471690160631
4 0.0015791551519936833 4 3.9939173522467364
4 0.0015791551519936833 4 4.056066426716371
4 0.0015791551519936833 4 3.97027739964147
4 0.0007895775759968417 2 3.9960968452069605
4 0.0007895775759968417 2 3.8435895175438635
4 0.0007895775759968417 2 4.10183228403559
4 0.0007895775759968417 2 4.06502029341433
4 0.05250690880378997 133 3.8905387459579925
4 0.0011843663639952626 3 3.9528365768948923
4 0.0019739439399921043 5 3.8255519380427776
4 0.0493485984998026 125 3.8118649756633207
4 0.0011843663639952626 3 4.123036921424642
4 0.0011843663639952626 3 3.979305738685084
4 0.0011843663639952626 3 3.913043043716756
4 0.0011843663639952626 3 4.005238391437711
4 0.0011843663639952626 3 3.9252169157947057
4 0.0011843663639952626 3 4.057868590945779
4 0.0011843663639952626 3 4.2192363478507735
4 0.0007895775759968417 2 4.113512797277362
4 0.0007895775759968417 2 3.9053362890641363
4 0.0007895775759968417 2 4.038974818243349
4 0.0007895775759968417 2 3.896270305434559
4 0.0007895775759968417 2 4.226076272206462
4 0.0007895775759968417 2 4.08757903771393
4 0.0007895775759968417 2 3.9762450993891147
4 0.009080142123963679 23 4.368679505014743
4 0.009080142123963679 23 3.9206204858840814
4 0.04342676667982629 110 4.023099925515349
4 0.014607185155941572 37 4.0854232946897024
4 0.014607185155941572 37 4.08225235222145
4 0.014607185155941572 37 3.953236989280101
4 0.014607185155941572 37 3.906877133433694
4 0.014607185155941572 37 3.9916359624466624
4 0.013028030003947888 33 3.9626152819662432
4 0.013028030003947888 33 3.9887923562400642
4 0.04263718910382945 108 4.040171936824052
4 0.03947887879984208 100 4.142752450850023
4 0.03671535728385314 93 3.9720702678577426
4 0.03671535728385314 93 4.0581354165992325
4 0.043031977891827874 109 3.7958271480839523
4 0.013028030003947888 33 4.052856349721504
4 0.013028030003947888 33 4.0158750426525245
4 0.014607185155941572 37 4.017121241950212
4 0.014607185155941572 37 3.9582010474224467
4 0.014607185155941572 37 4.230573345237145
4 0.014607185155941572 37 4.007759621203361
4 0.014607185155941572 37 3.9477458620073382
4 0.04421634425582313 112 3.8361770552847148
4 0.0039478878799842085 10 3.944599221374155
4 0.0039478878799842085 10 4.186624386750303
4 0.0007895775759968417 2 3.9132354181686013
4 0.0007895775759968417 2 3.830600490632674
4 0.0007895775759968417 2 3.989249081151387
4 0.0007895775759968417 2 3.864033494371453
4 0.0007895775759968417 2 3.917145414893079
4 0.0007895775759968417 2 3.9626142595593277
4 0.0007895775759968417 2 3.88403536780036
4 0.0007895775759968417 2 3.9949613369825956
4 0.0007895775759968417 2 3.965296766788039
4 0.0011843663639952626 3 4.024619629478791
4 0.0007895775759968417 2 4.035375339954506
4 0.0007895775759968417 2 4.05292579063979
4 0.0007895775759968417 2 4.17091964317784
4 0.0007895775759968417 2 3.871886307285619
4 0.0007895775759968417 2 4.092120138437063
4 0.024476904855902093 62 3.9942723107616604
4 0.027240426371891037 69 3.9112910676739974
4 0.024476904855902093 62 4.011814810281245
4 0.024476904855902093 62 3.8921059667633218
4 0.024476904855902093 62 4.0304958432349975
4 0.0015791551519936833 4 4.128417524807719
4 0.0015791551519936833 4 4.1478890453533115
4 0.0015791551519936833 4 4.012287234940723
4 0.0015791551519936833 4 3.9832962478927953
4 0.0015791551519936833 4 4.141394905026387
4 0.013422818791946308 34 4.207695655462211
4 0.013422818791946308 34 4.042051234691869
4 0.0007895775759968417 2 4.140085546003597
4 0.0007895775759968417 2 4.1374921821135935
4 0.0007895775759968417 2 4.1017879505841055
4 0.0007895775759968417 2 3.9483342271252146
4 0.0007895775759968417 2 3.9713597712122395
4 0.024082116067903673 61 4.006914582911322
4 0.026845637583892617 68 3.9610771704149057
4 0.024082116067903673 61 4.187973072024498
4 0.024082116067903673 61 3.9444525588274297
4 0.024082116067903673 61 4.154579901329335
4 0.0031583103039873666 8 4.017054679503991
4 0.04421634425582313 112 4.115417974206277
4 0.04342676667982629 110 3.805314669872378
4 0.0027635215159889457 7 4.213473523433551
4 0.04342676667982629 110 3.9812266547312074
4 0.0011843663639952626 3 4.023425207439658
4 0.043821555467824715 111 4.014920379224479
4 0.043821555467824715 111 3.953357960206204
5 0.02830188679245283 54 4.968066665578844
5 0.02830188679245283 54 4.952782781440167
5 0.02830188679245283 54 5.110486014149888
5 0.02830188679245283 54 4.876435575576378
5 0.02830188679245283 54 5.2046381538828435
5 0.02830188679245283 54 4.939301049815836
5 0.02830188679245283 54 5.061545179565994
5 0.02830188679245283 54 4.942638187166071
5 0.02830188679245283 54 5.056585118506851
5 0.02830188679245283 54 5.0759707899178945
5 0.0047169811320754715 9 4.953939469187892
5 0.0047169811320754715 9 4.9563082231288025
5 0.1530398322851153 292 4.9388753394051745
5 0.006289308176100629 12 5.01334820815737
5 0.0015723270440251573 3 5.004209162943038
5 0.0031446540880503146 6 4.841451354668384
5 0.0031446540880503146 6 5.170297301592344
5 0.0031446540880503146 6 4.940992313706782
5 0.01781970649895178 34 4.794289364116507
5 0.01781970649895178 34 4.827602607547789
5 0.01781970649895178 34 4.9069453789666015
5 0.01781970649895178 34 5.094271335822005
5 0.01781970649895178 34 4.879766596176617
5 0.01781970649895178 34 4.826996600144085
5 0.01781970649895178 34 5.040671857673823
5 0.024633123689727462 47 4.813622502414899
5 0.026729559748427674 51 4.987674704307221
5 0.0015723270440251573 3 5.092784290051369
5 0.0015723270440251573 3 5.014942832535795
5 0.0015723270440251573 3 4.908518199940058
5 0.0015723270440251573 3 5.012978308776632
5 0.0010482180293501049 2 5.206778253146401
5 0.0010482180293501049 2 4.898914339320646
5 0.0010482180293501049 2 4.982597995687616
5 0.0010482180293501049 2 5.108175463715834
5 0.24213836477987422 462 5.11987976102921
5 0.15146750524109015 289 5.048452643834723
5 0.040880503144654086 78 4.947196463868187
5 0.002620545073375262 5 4.891168668370854
5 0.0047169811320754715 9 5.019413817347374
5 0.15251572327044025 291 5.11082801029093
5 0.1509433962264151 288 4.825861747442109
5 0.1509433962264151 288 4.938614729094301
5 0.1519916142557652 290 4.798711282815955
5 0.1530398322851153 292 4.893262736184781
5 0.026729559748427674 51 5.057249701255613
5 0.0015723270440251573 3 5.031908784875576
5 0.0015723270440251573 3 5.220963566896478
5 0.0015723270440251573 3 5.016170135589159
5 0.0015723270440251573 3 5.147049240082603
5 0.0015723270440251573 3 4.9075862863948
5 0.0015723270440251573 3 5.12771530023007
5 0.0015723270440251573 3 4.989467156308574
5 0.005765199161425576 11 5.004449388594344
5 0.005765199161425576 11 4.921867491925335
5 0.020964360587002098 40 4.877518862890047
5 0.029350104821802937 56 5.001514240018139
5 0.029350104821802937 56 5.033192220320905
5 0.029350104821802937 56 4.887133977045158
5 0.029350104821802937 56 4.961970704167065
5 0.029350104821802937 56 4.882522223015888
5 0.1519916142557652 290 4.965284947704257
5 0.044549266247379454 85 4.976593285339752
5 0.0015723270440251573 3 5.059231940202435
5 0.002620545073375262 5 5.005382397987259
5 0.0031446540880503146 6 4.851102326862462
5 0.0031446540880503146 6 4.925920062447994
5 0.007861635220125786 15 4.960831422338651
5 0.007861635220125786 15 4.845567712655355
5 0.0015723270440251573 3 4.921302999424362
5 0.0015723270440251573 3 4.853292130408729
5 0.1509433962264151 288 5.092385292810157
